geometry,address
POINT (-77.00179570002946 38.91794535),"303, V Street Northeast, 20002, V Street Northeast, Washington, DC, United States"
POINT (-76.98953375356902 38.8660305),"Pain and Rehab Center, 2041, Martin Luther King Junior Avenue Southeast, 20020, Martin Luther King Junior Avenue Southeast, Washington, DC, United States"
POINT (-77.03826752366528 38.930409100000006),"3166, Mount Pleasant St NW, 20010, Mount Pleasant St NW, Washington, DC, United States"
POINT (-77.04230544719525 38.9343353),"1823, Newton Street Northwest, 20010, Newton Street Northwest, Washington, DC, United States"
POINT EMPTY,
POINT (-77.0211857 38.9344138),"3560, Warder Street Northwest, 20010, Warder Street Northwest, Washington, DC, United States"
POINT (-76.99586851727108 38.9234346),"705, Edgewood Street Northeast, 20017, Edgewood Street Northeast, Washington, DC, United States"
POINT (-77.02258852882903 38.94519),"E.L Haynes Public Charter High School, 4501, Kansas Avenue Northwest, 20011, Kansas Avenue Northwest, Washington, DC, United States"
POINT (-77.0242433 38.9343213),"E.L. Haynes Public Charter School, 3600, Georgia Avenue Northwest, 20012, Georgia Avenue Northwest, Washington, DC, United States"
POINT EMPTY,
POINT (-77.0400831 38.9245168),"Columbia Rd NW & Ontario Rd NW, Columbia Road Northwest, 20009, Columbia Road Northwest, Washington, DC, United States"
POINT (-77.0220489 38.9209053),"Georgia Avenue Northwest, 20012, Washington, District of Columbia, United States"
POINT EMPTY,
POINT (-77.0260703 38.9431243),"4302, Georgia Avenue Northwest, 20012, Georgia Avenue Northwest, Washington, DC, United States"
POINT (-77.0317223687101 38.9414708),"1350, Upshur Street Northwest, 20011, Upshur Street Northwest, Washington, DC, United States"
POINT (-77.0236374 38.9336588),"3531, Georgia Avenue Northwest, 20010, Georgia Avenue Northwest, Washington, DC, United States"
POINT (-77.0171225 38.9563813),"Hattie Holmes Senior Wellness Center, 324, Kennedy Street Northwest, 20011, Kennedy Street Northwest, Washington, DC, United States"
POINT EMPTY,
POINT (-76.9837074 38.8631449),"Unity Health Care - Anacostia, 1500, Galen Street Southeast, 20020, Galen Street Southeast, Washington, DC, United States"
POINT (-76.98933870979167 38.92168985),"1251, Saratoga Avenue Northeast, 20018, Saratoga Avenue Northeast, Washington, District of Columbia, United States"
POINT (-77.02840000148797 38.92194525),"1200, Clifton Street Northwest, 20009, Clifton Street Northwest, Washington, DC, United States"
POINT (-76.97667319638983 38.886758),"St. Coletta of Greater Washington, 1901, Independence Avenue Southeast, 20003, Independence Avenue Southeast, Washington, DC, United States"
POINT (-77.0216663 38.9021749),"Massachusetts Avenue, NW And 7th Street NW, Massachusetts Avenue Northwest, 20001, Massachusetts Avenue Northwest, Washington, DC, United States"
POINT (-77.0327844 38.9275536),"Columbia Rd NW & 14th St NW, Columbia Road Northwest, 20009, Columbia Road Northwest, Washington, DC, United States"
POINT (-77.0327844 38.9275536),"Columbia Rd NW & 14th St NW, Columbia Road Northwest, 20009, Columbia Road Northwest, Washington, DC, United States"
POINT (-76.93723 38.8899347),"Benning Rd and East Capitol St NE / Benning Rd Metro, East Capitol Street Northeast, 20019, East Capitol Street Northeast, Washington, DC, United States"
POINT (-76.97667319638983 38.886758),"St. Coletta of Greater Washington, 1901, Independence Avenue Southeast, 20003, Independence Avenue Southeast, Washington, DC, United States"
POINT (-77.0325244 38.9053),"Win Without War, 1, Thomas Circle Northwest, 20005, Thomas Circle Northwest, Washington, DC, United States"
POINT (-76.9374425 38.8804237),"4430, G Street Southeast, 20019, G Street Southeast, Washington, DC, United States"
POINT EMPTY,
POINT (-76.97417053327749 38.9178456),"The Salvation Army Harbor Light Center, 2100, New York Avenue Northeast, 20002, New York Avenue Northeast, Washington, DC, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-76.9966122 38.9110784),"Homewood Suites by Hilton Washington DC NoMa Union Station, 501, New York Avenue Northeast, 20242, New York Avenue Northeast, Washington, DC, United States"
POINT (-76.9500831 38.8943404),"Adventure Dental, 3946, Minnesota Avenue Northeast, 20019, Minnesota Avenue Northeast, Washington, DC, United States"
POINT (-76.95034578973662 38.8941783),"3936, Minnesota Avenue Northeast, 20019, Minnesota Avenue Northeast, Washington, DC, United States"
POINT (-77.0327844 38.9275536),"Columbia Rd NW & 14th St NW, Columbia Road Northwest, 20009, Columbia Road Northwest, Washington, DC, United States"
POINT (-77.03111936540813 38.90054215),"1333, H Street Northwest, 20005, H Street Northwest, Washington, DC, United States"
POINT (-76.98584123084908 38.915057250000004),"1355, New York Avenue Northeast, 20002, New York Avenue Northeast, Washington, DC, United States"
POINT EMPTY,
POINT (-77.0406275079061 38.9340206),"1722, Newton Street Northwest, 20010, Newton Street Northwest, Washington, DC, United States"
POINT (-76.98672074477611 38.904593250000005),"1259, Oates Street Northeast, 20002, Oates Street Northeast, Washington, DC, United States"
POINT (-77.01242614994058 38.879534750000005),"Southwest Health Center - Unity Healthcare, 850, Delaware Avenue Southwest, 20024, Delaware Avenue Southwest, Washington, DC, United States"
POINT (-76.9818523 38.8462778),"Alabama Ave and Stanton Rd SE / Shops at Park Village, Alabama Avenue Southeast, 20020, Alabama Avenue Southeast, Washington, DC, United States"
POINT (-77.01666681162261 38.9116656),"1615, New Jersey Avenue Northwest, 20001, New Jersey Avenue Northwest, Washington, DC, United States"
POINT (-76.97228968173116 38.9163998),"Holiday Inn Express, 1917, Bladensburg Road Northeast, 20002, Bladensburg Road Northeast, Washington, DC, United States"
POINT (-77.06571750910118 38.9469428),"Days Inn, 4400, Connecticut Avenue Northwest, 20008, Connecticut Avenue Northwest, Washington, DC, United States"
POINT (-77.0252494 38.8802807),"Shop Made in DC, 10, District Square Southwest, 20024, District Square Southwest, Washington, DC, United States"
POINT (-76.97151174412052 38.9165742),"2305, New York Avenue Northeast, 20002, New York Avenue Northeast, Washington, District of Columbia, United States"
POINT (-77.03490403214897 38.9081409),"Holiday Inn Washington DC - Central / White House, 1501, Rhode Island Avenue Northwest, 20005, Rhode Island Avenue Northwest, Washington, DC, United States"
POINT (-77.0031528 38.9070253),"NoMa–Gallaudet U, 200, Florida Avenue Northeast, 20002, Florida Avenue Northeast, Washington, DC, United States"
POINT (-76.9912431 38.8634404),"Whitman-Walker Health Max Robinson Center, 2301, Martin Luther King Junior Avenue Southeast, 20020, Martin Luther King Junior Avenue Southeast, Washington, DC, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-116.9142683 47.40003),"South Highway 95, 83814, Worley, Idaho, United States"
POINT (-116.91495509467823 47.147192700000005),"30, Moctleme Road, 83824, Moctleme Road, De Smet, ID, United States"
POINT (-116.89349983318792 47.33877365),"Early Childhood Learning Center, 350, Anne Antlelope Avenue, 83851, Anne Antlelope Avenue, Plummer, ID, United States"
POINT (-116.8858589 47.3325614),"E Street, 83851, Plummer, Idaho, United States"
POINT (-116.3236874 48.6772649),"Bonners Ferry High School, 6485, Tamarack Lane, 83805, Tamarack Lane, Bonners Ferry, ID, United States"
POINT (-116.3189995 48.7017977),"6577, Comanche Street, 83805, Comanche Street, Bonners Ferry, ID, United States"
POINT (-116.1785579 48.1458594),"Main Street, 83811, Clark Fork, Idaho, United States"
POINT (-116.5723315 48.2827361),"Farmin-Stidwell Elementary School, 1626, Spruce Street, 83864, Spruce Street, Sandpoint, ID, United States"
POINT EMPTY,
POINT (-116.3198983 48.7017718),"6615, Comanche Street, 83805, Comanche Street, Bonners Ferry, ID, United States"
POINT (-116.8383106 47.9646767),"North Priest River Drive, 83869, Idaho, United States"
POINT EMPTY,
POINT (-116.5166483 48.3112269),"Sprague Street, 83840, Kootenai, Idaho, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-116.3198983 48.7017718),"6615, Comanche Street, 83805, Comanche Street, Bonners Ferry, ID, United States"
POINT EMPTY,
POINT (-116.55457965755978 48.28127795),"Kaniksu Community Health, 810, North 6th Avenue, 83864, North 6th Avenue, Sandpoint, ID, United States"
POINT (-116.57064577515143 48.26931385),"Field House, South Division Avenue, 83864, South Division Avenue, Sandpoint, ID, United States"
POINT (-116.57064577515143 48.26931385),"Field House, South Division Avenue, 83864, South Division Avenue, Sandpoint, ID, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-116.996759 46.734263),"120, North Adams Street, 83843, North Adams Street, Moscow, ID, United States"
POINT (-117.0216144 46.4195913),"Lewiston, 83501, Idaho, United States"
POINT EMPTY,
POINT (-116.6960979 43.6506846),"Arlington Avenue, 83605, Caldwell, Idaho, United States"
POINT EMPTY,
POINT (-116.514431698361 43.5668295),"Columbia High School, 301, South Happy Valley Road, 83687, South Happy Valley Road, Nampa, ID, United States"
POINT EMPTY,
POINT (-116.53633217448657 43.5781257),"Endeavor Elementary School, 2824, East Victory Road, 83687, East Victory Road, Nampa, ID, United States"
POINT EMPTY,
POINT (-116.2852679 43.5718481),"West Salt Creek Drive, 83708, Boise, Idaho, United States"
POINT (-116.9261358 43.6176277),"East Idaho Avenue, 83628, Homedale, Idaho, United States"
POINT (-116.6860971499361 43.6251096),"Lewis and Clark Elementary School, 1102, Laster Street, 83607, Laster Street, Caldwell, ID, United States"
POINT (-116.4145983 43.4902185),"201, West Main Street, 83634, West Main Street, Kuna, ID, United States"
POINT (-116.529819 43.374723),"Carrie Rex Avenue, 83641, Melba, Idaho, United States"
POINT (-116.40997464261471 43.50374465),"Reed Elementary School, 1670, North Linder Road, 83634, North Linder Road, Kuna, ID, United States"
POINT (-116.4223429276518 43.4943592),"Ross Elementary School, 610, North School Avenue, 83634, North School Avenue, Kuna, ID, United States"
POINT (-116.55532083803708 43.54528365),"Skyview High School, 1303, East Greenhurst Road, 83686, East Greenhurst Road, Nampa, Idaho, United States"
POINT (-116.49180490123621 43.698385200000004),"Star Elementary School, 700, North Star Road, 83669, North Star Road, Star, ID, United States"
POINT (-116.62582750000001 43.7085085),"201, Jasper Avenue, 83644, Jasper Avenue, Middleton, ID, United States"
POINT (-116.5957093 43.5641757),"506, South Middle Creek Drive, 83686, South Middle Creek Drive, Nampa, Idaho, United States"
POINT (-116.799694 47.729478),"West Park Court, 83815, Coeur d'Alene, Idaho, United States"
POINT (-116.799694 47.729478),"West Park Court, 83815, Coeur d'Alene, Idaho, United States"
POINT (-116.799694 47.729478),"West Park Court, 83815, Coeur d'Alene, Idaho, United States"
POINT (-116.150072 47.541008),"McKinley Avenue, 83837, Kellogg, Idaho, United States"
POINT (-116.793298 47.702572),"West Haycraft Avenue, 83815, Coeur d'Alene, Idaho, United States"
POINT (-116.764761 47.6861924),"East Harrison Avenue, 83815, Coeur d'Alene, Idaho, United States"
POINT (-116.799694 47.729478),"West Park Court, 83815, Coeur d'Alene, Idaho, United States"
POINT (-116.8999377 47.7995676),"North Schooner Street, 83858, Rathdrum, Idaho, United States"
POINT (-116.8924726 47.8148558),"West Highway 53, 83858, Rathdrum, Idaho, United States"
POINT (-116.89297620537096 47.81253445),"Mountainview Alternative High, 7802, West Main Street, 83858, West Main Street, Rathdrum, Idaho, United States"
POINT EMPTY,
POINT (-116.5680135 47.3142718),"West Jefferson Avenue, 83886, Saint Maries, Idaho, United States"
POINT EMPTY,
POINT (-116.8653232 47.9527344),"West Highway 54, 83869, Spirit Lake, Idaho, United States"
POINT (-116.86345659890591 47.95660635),"5830, Blackwell Boulevard, 83869, Blackwell Boulevard, Spirit Lake, Idaho, United States"
POINT EMPTY,
POINT (-116.8940787 47.7960867),"North Highway 41, 83858, Rathdrum, Idaho, United States"
POINT (-116.7952652 47.685496),"Northwest Boulevard, 83815, Coeur d'Alene, Idaho, United States"
POINT (-116.7811531 47.6742994),"Coeur d'Alene, 83815, Idaho, United States"
POINT (-116.7520799 47.6733152),"East Sherman Avenue, 83814, Coeur d'Alene, Idaho, United States"
POINT (-116.70040154970826 47.945101449999996),"Athol Elementary School, 6333, East Menser Avenue, East Menser Avenue, Athol, ID, United States"
POINT (-116.7811531 47.6742994),"Coeur d'Alene, 83815, Idaho, United States"
POINT (-116.7978659 47.6985098),"Ironwood Place, 83815, Coeur d'Alene, Idaho, United States"
POINT EMPTY,
POINT (-116.887344 47.8110472),"North Washington Street, 83858, Rathdrum, Idaho, United States"
POINT (-116.1340554 47.5438117),"Kellogg Middle School, 790, Bunker Avenue, 83837, Bunker Avenue, Kellogg, ID, United States"
POINT (-116.8924726 47.8148558),"West Highway 53, 83858, Rathdrum, Idaho, United States"
POINT (-116.8653232 47.9527344),"West Highway 54, 83869, Spirit Lake, Idaho, United States"
POINT (-116.7811531 47.6742994),"Coeur d'Alene, 83815, Idaho, United States"
POINT (-116.5743349 47.3290764),"Saint Maries High School, Hells Gulch Road, 83861, Hells Gulch Road, Idaho, United States"
POINT (-116.7978659 47.6985098),"Ironwood Place, 83815, Coeur d'Alene, Idaho, United States"
POINT (-116.7955698 47.7323092),"North Mineral Drive, 83815, Coeur d'Alene, Idaho, United States"
POINT (-116.764761 47.6861924),"East Harrison Avenue, 83815, Coeur d'Alene, Idaho, United States"
POINT (-116.810344 47.704491),"West Golf Course Road, 83815, Coeur d'Alene, Idaho, United States"
POINT (-116.8933335 47.813136),"West Main Street, 83858, Rathdrum, Idaho, United States"
POINT (-116.8046141 47.6982094),"West Northwood Center Court, 83815, Coeur d'Alene, Idaho, United States"
POINT (-116.9244768 47.7142954),"East Polston Avenue, 83854, Post Falls, Idaho, United States"
POINT (-116.9696772 47.7305683),"West Poleline Avenue, 83854, Post Falls, Idaho, United States"
POINT (-116.8940787 47.7960867),"North Highway 41, 83858, Rathdrum, Idaho, United States"
POINT (-116.7978659 47.6985098),"Ironwood Place, 83815, Coeur d'Alene, Idaho, United States"
POINT (-116.81170051375986 47.72768575),"Lake City High School, 6101, North Ramsey Road, 83815, North Ramsey Road, Coeur D Alene, ID, United States"
POINT (-116.246425 43.444128),"5005, West Barker Road, 83634, West Barker Road, Kuna, ID, United States"
POINT (-116.35349874189815 43.5808355),"2620, South Eagle Road, 83642, South Eagle Road, Meridian, ID, United States"
POINT (-116.596175 43.5663194),"329, Creekside Place, 83686, Creekside Place, Nampa, Idaho, United States"
POINT EMPTY,
POINT (-116.38950287096773 43.646487),"350, East Grand Canyon Drive, 83646, East Grand Canyon Drive, Meridian, ID, United States"
POINT (-116.4853876 43.8790712),"East Locust Street, 83617, Emmett, Idaho, United States"
POINT (-116.9556756 44.2491553),"East Park Street, 83672, Weiser, Idaho, United States"
POINT EMPTY,
POINT (-116.8198746 43.9703347),"New Plymouth, 83655, Idaho, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-112.371202 43.199835),"North 350 West, 83221, Blackfoot, Idaho, United States"
POINT (-112.353712 43.197839),"Parkway Drive, 83221, Blackfoot, Idaho, United States"
POINT (-111.9921933 43.4845551),"Alan Street, 83404, Idaho Falls, Idaho, United States"
POINT (-112.1309998 43.720234),"North 2858 East, 83444, Roberts, Idaho, United States"
POINT (-116.265983 43.6078397),"400, North Allumbaugh Street, 83704, North Allumbaugh Street, Boise, ID, United States"
POINT (-116.2672744 43.618822),"6855, West Fairview Avenue, 83704, West Fairview Avenue, Boise, ID, United States"
POINT (-116.27799775402718 43.631688350000005),"Flying H Ranch, 7701, West Ustick Road, 83704, West Ustick Road, Boise, ID, United States"
POINT (-116.21746692846344 43.62095055),"New Path Community Housing, 2200, West Fairview Avenue, 83702, West Fairview Avenue, Boise, ID, United States"
POINT (-116.2660495 43.6083815),"408, North Allumbaugh Street, 83704, North Allumbaugh Street, Boise, ID, United States"
POINT (-116.22822627302708 43.595695500000005),"848, South La Cassia Drive, 83705, South La Cassia Drive, Boise, ID, United States"
POINT (-114.442591 42.576938),"Eastland Park Drive, 83301, Twin Falls, Idaho, United States"
POINT (-114.2639969 43.4702684),"621, Main Street, 83313, Main Street, Bellevue, Idaho, United States"
POINT (-114.76147369934179 42.60679205),"Buhl High School, 1, Sawtooth Avenue, 83316, Sawtooth Avenue, Buhl, ID, United States"
POINT (-114.750936 42.586073),"Fair Street, 83316, Buhl, Idaho, United States"
POINT EMPTY,
POINT (-113.7805338 42.5359982),"Bennett Avenue, 83318, Burley, Idaho, United States"
POINT (-114.4833614 42.5850456),"North College Road West, 83301, Twin Falls, Idaho, United States"
POINT EMPTY,
POINT (-114.7969268 43.3466015),"Camas Avenue West, 83327, Idaho, United States"
POINT (-114.4767189 42.5738195),"Caswell Avenue, 83301, Twin Falls, Idaho, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-114.3648085 42.5355302),"Main Street, 83441, Kimberly, Idaho, United States"
POINT (-114.4523121 42.5488829),"Loong Hing, 1719, Kimberly Road, 83301, Kimberly Road, Twin Falls, ID, United States"
POINT (-114.4602554 42.5704456),"Twin Falls, 83301, Idaho, United States"
POINT (-114.3893685 43.2822892),"113, Mc Culloch Drive, 83352, Mc Culloch Drive, Shoshone, Idaho, United States"
POINT (-114.40099 43.282847),"Shoshone Avenue, 83352, Idaho, United States"
POINT (-114.3808432 43.6892609),"1519, Warm Springs Road, 83340, Warm Springs Road, Ketchum, ID, United States"
POINT (-114.492379 42.567528),"Martin Street, 83301, Twin Falls, Idaho, United States"
POINT (-114.492379 42.567528),"Martin Street, 83301, Twin Falls, Idaho, United States"
POINT (-114.442591 42.576938),"Eastland Park Drive, 83301, Twin Falls, Idaho, United States"
POINT (-114.3647561 42.5338019),"Kimberly, 83441, Idaho, United States"
POINT (-114.442591 42.576938),"Eastland Park Drive, 83301, Twin Falls, Idaho, United States"
POINT (-116.2632050086479 43.611679499999994),"6565, West Emerald Street, 83704, West Emerald Street, Boise, ID, United States"
POINT (-116.19539874833232 43.6154911),"Idaho State Library, 325, West State Street, 83702, West State Street, Boise, ID, United States"
POINT (-116.26444100726425 43.611507),"777, North Raymond Street, 83704, North Raymond Street, Boise, ID, United States"
POINT (-115.691197 43.1329504),"Mountain Home, 83647, Idaho, United States"
POINT (-115.693449 43.1332809),"American Legion Boulevard, 83647, Mountain Home, Idaho, United States"
POINT (-115.693449 43.1332809),"American Legion Boulevard, 83647, Mountain Home, Idaho, United States"
POINT (-115.691197 43.1329504),"Mountain Home, 83647, Idaho, United States"
POINT EMPTY,
POINT (-112.434875 42.876888),"East Oak Street, 83201, Pocatello, Idaho, United States"
POINT EMPTY,
POINT (-112.8387384 42.9472312),"North Main Street, 83210, Aberdeen, Idaho, United States"
POINT (-112.8435302 42.7853733),"Reed Street, 83211, American Falls, Idaho, United States"
POINT EMPTY,
POINT (-112.124311 42.431311),"North Main Street, 83234, Downey, Idaho, United States"
POINT (-112.43224609823321 42.869876399999995),"Family Medicine / Family Dental, 465, Memorial Drive, 83209, Memorial Drive, Pocatello, ID, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-112.4515295 42.8630421),"The Bacon Experience, 204, North Main Street, 83204, North Main Street, Pocatello, ID, United States"
POINT (-112.4272591 42.8752353),"South 20th Avenue, 83201, Pocatello, Idaho, United States"
POINT (-112.46244283670643 42.86509575),"Irving Middle School, 911, North Grant Avenue, 83204, North Grant Avenue, Pocatello, ID, United States"
POINT EMPTY,
POINT (-112.4601564 42.8877476),"Grace Drive, 83202, Pocatello, Idaho, United States"
POINT EMPTY,
POINT (-112.45440439973598 42.8630131),"Pocatello High School, 325, North Arthur Avenue, 83204, North Arthur Avenue, Pocatello, ID, United States"
POINT EMPTY,
POINT (-114.22449849029772 44.51121025),"Challis Area Health Clinic, 611, Clinic Road, 83226, Clinic Road, Challis, ID, United States"
POINT (-111.189999 43.910787),"West 13000 North, 83424, Idaho, United States"
POINT (-111.68409554011316 43.9749963),"South Fremont High School, North 1st West, 83445, North 1st West, Saint Anthony, Idaho, United States"
POINT (-111.6824703 43.9751351),"North Bridge Street, 83445, Saint Anthony, Idaho, United States"
POINT (-111.6723619127188 43.887329199999996),"Teton School, West Main Street, 83451, West Main Street, Idaho, United States"
POINT (-111.6788021 43.9663983),"East Main Street, 83445, Saint Anthony, Idaho, United States"
POINT (-111.6788021 43.9663983),"East Main Street, 83445, Saint Anthony, Idaho, United States"
POINT (-90.56647203275506 41.5618992),"The Salvation Army Adult Rehabilitation Center, 4001, Brady Street, 52806, Brady Street, Davenport, Iowa, United States"
POINT (-90.63454610194654 41.509578700000006),"Davenport Crematorium, Rockingham Road, 52802, Rockingham Road, Davenport, IA, United States"
POINT EMPTY,
POINT (-91.0703716 41.392949),"Muscatine Fire Department Station 2, Stewart Road, 52761, Stewart Road, Muscatine, IA, United States"
POINT (-90.58050073158611 41.52103865),"Community Health Care, 500, West River Drive, 52801, West River Drive, Davenport, Iowa, United States"
POINT EMPTY,
POINT (-91.39177186963386 40.404378550000004),"Keokuk Auto & Exhaust, Main Street, 52632, Main Street, Keokuk, IA, United States"
POINT (-91.2177656 40.8302499),"103rd Street, 52655, West Burlington, Iowa, United States"
POINT EMPTY,
POINT (-91.17578395395378 40.8125305),"Community Health Center West Burlington Medical & Dentaol Clinic, 1706, West Agency Road, 52655, West Agency Road, West Burlington, IA, United States"
POINT (-93.1096484 41.3277741),"KNIA-AM (Knoxville), North Lincoln Street, 50138, North Lincoln Street, Knoxville, IA, United States"
POINT (-91.53088865389434 41.6663268),"Gilbert-Linn Street Historic District, Fairchild Street, 52245, Fairchild Street, Iowa City, IA, United States"
POINT (-93.14950114999999 40.74617765),"100, East Main Street, 52583, East Main Street, Promise City, IA, United States"
POINT (-91.96514310381693 40.9849692),"JCHC Park, 2000, S Main St, 52556, S Main St, Fairfield, IA, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-92.6444891 41.2948674),"Chief Mahaska Statue, High Avenue East, 52577, High Avenue East, Oskaloosa, IA, United States"
POINT EMPTY,
POINT (-92.40184495 41.0317783),"1521, North Jefferson Street, 52501, North Jefferson Street, Ottumwa, IA, United States"
POINT (-92.1937715 41.3301279),"East Pleasant Valley Street, 52591, Sigourney, Iowa, United States"
POINT EMPTY,
POINT (-93.2013368 43.1562024),"North Federal Avenue, 50401, Mason City, Iowa, United States"
POINT (-90.66454088220551 42.494408),"250, West 1st Street, 52001, West 1st Street, Dubuque, IA, United States"
POINT (-90.66475794631272 42.4970251),"The Chamber Building, 300, Main Street, 52001, Main Street, Dubuque, IA, United States"
POINT EMPTY,
POINT (-90.66589944142927 42.512637049999995),"Metro by T-Mobile, 400, Rhomberg Avenue, 52001, Rhomberg Avenue, Dubuque, IA, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-92.3292395992445 42.49872435),"Peoples Community Health Clinic, 905, Franklin Street, 50703, Franklin Street, Waterloo, Iowa, United States"
POINT EMPTY,
POINT (-92.34042951405084 42.464236549999995),"Columbus High School, Hammond Avenue, 50701, Hammond Avenue, Waterloo, IA, United States"
POINT (-92.3226326 42.4686992),"Waterloo Fire and Rescue Station 8, East Ridgeway Avenue, 50702, East Ridgeway Avenue, Waterloo, IA, United States"
POINT (-92.8054736 41.0275079),"Albia Public Library, Benton Avenue East, 52531, Benton Avenue East, Albia, IA, United States"
POINT (-92.8068625 41.0283412),"Albia City Hall, A Avenue East, 52531, A Avenue East, Albia, IA, United States"
POINT (-92.3877918523284 41.00845885),"2013, East Main Street, 52501, East Main Street, Ottumwa, IA, United States"
POINT EMPTY,
POINT (-92.871366 40.7322502),"Centerville Fire Department, East Maple Street, 52544, East Maple Street, Centerville, IA, United States"
POINT (-93.31913 40.7585707),"Community Health Centers of Southern Iowa, 102-104, North Franklin Street, 50060, North Franklin Street, Corydon, Iowa, United States"
POINT (-93.9255655729911 40.616907749999996),"Graceland University, 1, University Place, 50140, University Place, Lamoni, IA, United States"
POINT (-92.8086538 41.0179136),"South Clinton Street, 52531, Albia, Iowa, United States"
POINT EMPTY,
POINT (-93.9231456 40.6197217),"Community Health Centers of Southern Iowa, 802, East Ackerly Street, 50140, East Ackerly Street, Lamoni, Iowa, United States"
POINT (-94.2387799 40.712883),"South Fillmore Street, 50854, Mount Ayr, Iowa, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-94.230643 40.718228),"East Columbus Street, 50854, Mount Ayr, Iowa, United States"
POINT (-94.229744 40.716699),"East Jefferson Street, 50854, Mount Ayr, Iowa, United States"
POINT (-93.76789465767324 41.03458225),"United States Post Office, West Washington Street, 50213, West Washington Street, Osceola, IA, United States"
POINT EMPTY,
POINT (-93.76020698873168 40.7385705),"Westview Acres Care Center, 203, Southwest Lorraine Street, 50144, Southwest Lorraine Street, Leon, IA, United States"
POINT (-93.61754556904363 41.58371685),"Hampton Inn & Suites Des Moines Downtown, 120, Southwest Water Street, 50309, Southwest Water Street, Des Moines, IA, United States"
POINT (-93.67386240184922 41.577442649999995),"105, 42nd Street, 50312, 42nd Street, Des Moines, IA, United States"
POINT (-93.61754556904363 41.58371685),"Hampton Inn & Suites Des Moines Downtown, 120, Southwest Water Street, 50309, Southwest Water Street, Des Moines, IA, United States"
POINT (-93.6181987018625 41.5854386),"Warfield, Pratt and Howell Company Warehouse, 100, Court Avenue, 50309, Court Avenue, Des Moines, IA, United States"
POINT EMPTY,
