geometry,address
POINT (-86.89214905766582 35.93474595),"Poplar Grove, 2959, Del Rio Pike, 37064, Del Rio Pike, Franklin, TN, United States"
POINT (-86.8991362523257 35.9177765),"New Hope Academy, 1820, Downs Boulevard, 37064, Downs Boulevard, Franklin, TN, United States"
POINT (-87.1257136514443 35.98794865),"Westwood Elementary Schoool, 7200, Tiger Trail, 37062, Tiger Trail, Fairview, TN, United States"
POINT (-86.82215651840602 35.929966050000004),"Centennial High School, 5050, Mallory Lane, 37067, Mallory Lane, Franklin, TN, United States"
POINT (-86.87799815258339 35.93930885),"Franklin High School, 810, Hillsboro Drive, 37064, Hillsboro Drive, Franklin, TN, United States"
POINT (-86.89114042981036 35.82469955),"Independence High School, 1776, Declaration Way, 37179, Declaration Way, Thompson's Station, Tennessee, United States"
POINT (-87.8376753 35.6105377),"Perry County Medical Center, 115, East Brooklyn Street, 37096, East Brooklyn Street, Linden, Tennessee, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-86.78222184992171 36.1633204),"Capitol Boulevard Building, Seaboard Ln Ste E106, 37219, Seaboard Ln Ste E106, Nashville, TN, United States"
POINT (-86.74137977525922 36.0881222),"Nashville Zoo at Grassmere, Nolensville Pike, 37211, Nolensville Pike, Nashville, TN, United States"
POINT (-86.7475815 36.1828362),"601, Gallatin Avenue, 37206, Gallatin Avenue, Nashville, TN, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-89.4872972 36.2647899),"Ridgely City Hall, North Main Street, 38080, North Main Street, Ridgely, TN, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-89.962503 35.1470694),"Christ Community Health Services Broad Avenue Dental Center, 2953, Broad Avenue, 38112, Broad Avenue, Memphis, TN, United States"
POINT (-89.9669695 35.0621167),"2903A Sprankel Avenue, 2903A, Sprankel Avenue, 38118, Sprankel Avenue, Memphis, TN, United States"
POINT (-89.9454426858512 35.10849915),"CVS Pharmacy, 3502, Park Avenue, 38111, Park Avenue, Memphis, TN, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-89.9669695 35.0621167),"2903A Sprankel Avenue, 2903A, Sprankel Avenue, 38118, Sprankel Avenue, Memphis, TN, United States"
POINT (-90.016741 35.1413954),"Catholic Charities of West TN, 1325, Jefferson Avenue, 38104, Jefferson Avenue, Memphis, TN, United States"
POINT (-89.97576141853011 35.1329453),"2569, Union Avenue, 38112, Union Avenue, Memphis, TN, United States"
POINT EMPTY,
POINT (-89.92756494571807 35.066710799999996),"4076, Berrywood Avenue, 38118, Berrywood Avenue, Memphis, TN, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-90.0535341506222 35.124843600000005),"246 E, Eh Crump Blvd, 38126, Eh Crump Blvd, Memphis, TN, United States"
POINT (-90.0535341506222 35.124843600000005),"246 E, Eh Crump Blvd, 38126, Eh Crump Blvd, Memphis, TN, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-89.88710957804204 35.113474350000004),"642, Azalea Terrace Circle, 38117, Azalea Terrace Circle, Memphis, TN, United States"
POINT (-89.88952529462765 35.090689),"1511, Vera Cruz Street, 38117, Vera Cruz Street, Memphis, TN, United States"
POINT (-89.93346130191614 35.1377529),"3839, Cardinal Avenue, 38111, Cardinal Avenue, Memphis, TN, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-93.96957022895702 44.16356465),"Open Door Health Center, 309, Holly Lane, 56001, Holly Lane, Mankato, MN, United States"
POINT EMPTY,
POINT (-93.63967415648841 44.658259599999994),"Jordan High School, 600, Sunset Drive, 55352, Sunset Drive, Jordan, MN, United States"
POINT (-93.14836811768582 44.6401855),"100, Elm Street, 55024, Elm Street, Farmington, MN, United States"
POINT (-93.3026614 45.1529863),"100 Lane, Coon Rapids Boulevard Northwest, 55433, Coon Rapids Boulevard Northwest, Coon Rapids, MN, United States"
POINT (-93.14958807808182 44.9533469),"Open Cities Health Center, 409, North Dunlap Street, 55104, North Dunlap Street, Saint Paul, MN, United States"
POINT (-93.09580427169192 44.918634350000005),"916, Charlton Street, 55118, Charlton Street, West Saint Paul, MN, United States"
POINT (-93.14387013673891 44.9476235),"1037, Dayton Avenue, 55104, Dayton Avenue, Saint Paul, MN, United States"
POINT (-93.14815000996225 44.9492773),"Central High School, 275, Lexington Parkway North, 55104, Lexington Parkway North, Saint Paul, MN, United States"
POINT (-93.13141890506785 44.9915856),"740, Larpenteur Avenue West, 55113, Larpenteur Avenue West, Saint Paul, Minnesota, United States"
POINT (-93.05408142574231 44.95837845),"1106, 4th Street East, 55106, 4th Street East, Saint Paul, MN, United States"
POINT (-93.1020736 44.9476546),"Dorothy Day Place, 55102, Saint Paul, Minnesota, United States"
POINT (-93.15128405981139 44.955326299999996),"Gordon Parks High School, 1212, University Avenue, 55104, University Avenue, Saint Paul, MN, United States"
POINT (-93.16546992352295 44.9115002),"Highland Park Senior High School, 1015, South Snelling Avenue, 55116, South Snelling Avenue, Saint Paul, MN, United States"
POINT (-93.08380450172214 44.9259927),"Humboldt Secondary, 30, East Baker Street, 55107, East Baker Street, Saint Paul, MN, United States"
POINT (-93.0685563842479 44.98127035),"Johnson Aerospace and Engineering High School, 1349, Arcade Street, 55109, Arcade Street, Saint Paul, MN, United States"
POINT (-93.0784712 44.9299872),"Cesar Chavez Street, 55107, Saint Paul, Minnesota, United States"
POINT (-93.1110707 44.9870921),"Washington Technology Magnet, 1495, Rice Street, 55117, Rice Street, Saint Paul, MN, United States"
POINT (-93.00613897384045 44.9317487),"Shamrock Court Apartments, 2236, Lower Afton Road, 55119, Lower Afton Road, Saint Paul, MN, United States"
POINT (-93.09472937232952 44.98764315),"John J. McDonough Homes, 1544, Timberlake Road, 55117, Timberlake Road, Saint Paul, MN, United States"
POINT (-93.18200402473587 44.9398661),"1934, Grand Avenue, 55105, Grand Avenue, Saint Paul, MN, United States"
POINT (-93.2779358012227 44.96293),"1934, Nicollet Avenue South, 55403, Nicollet Avenue South, Minneapolis, MN, United States"
POINT (-93.2618733638248 44.9423172),"3328, Elliot Avenue South, 55407, Elliot Avenue South, Minneapolis, MN, United States"
POINT (-93.289962 44.999463250000005),"800, West Broadway, 55411, West Broadway, Minneapolis, MN, United States"
POINT (-93.316527 44.9735565),"Anwatin Middle School, 256, Upton Avenue South, 55405, Upton Avenue South, Minneapolis, MN, United States"
POINT (-93.30222749659558 44.97916565),"1624, 2nd Avenue North, 55405, 2nd Avenue North, Minneapolis, MN, United States"
POINT (-93.30172604917468 44.9810587),"1618, Glenwood Avenue, 55405, Glenwood Avenue, Minneapolis, MN, United States"
POINT (-93.30910034083166 44.99232565),"Northpoint Health & Wellness Center, 1313, North Penn Avenue, 55411, North Penn Avenue, Minneapolis, MN, United States"
POINT (-93.29027414008722 44.9939951),"Franklin Middle, 1501, North Aldrich Avenue, 55411, North Aldrich Avenue, Minneapolis, MN, United States"
POINT (-93.29979883782153 44.98263525),"Harrison Education Center, 501, Irving Avenue North, 55405, Irving Avenue North, Minneapolis, MN, United States"
POINT (-93.3006901826142 44.98062675),"Eagle Nesters Realty, 1533, Glenwood Avenue, 55405, Glenwood Avenue, Minneapolis, MN, United States"
POINT (-93.30069988252724 44.994144950000006),"North High School, 1500, North James Avenue, 55411, North James Avenue, Minneapolis, MN, United States"
POINT (-93.30732835 44.99818995),"1821, Oliver Avenue North, 55411, Oliver Avenue North, Minneapolis, MN, United States"
POINT (-93.29226699365941 44.967837149999994),"1010, Mount Curve Avenue, 55403, Mount Curve Avenue, Minneapolis, MN, United States"
POINT (-93.24342607254647 44.96202165),"2101, Minnehaha Avenue, 55404, Minnehaha Avenue, Minneapolis, Minnesota, United States"
POINT (-93.25210594651915 44.95830125),"Nawayee Center School, 2421, Bloomington Avenue South, 55404, Bloomington Avenue South, Minneapolis, MN, United States"
POINT (-93.26573609611167 44.98122015),"100 Washington Square, Washington Avenue South, 55401, Washington Avenue South, Minneapolis, MN, United States"
POINT (-93.2569499 44.9621347),"Native American Community Clinic, 1213, East Franklin Avenue, 55404, East Franklin Avenue, Minneapolis, MN, United States"
POINT (-93.2469327 45.011067350000005),"2301, Central Avenue Northeast, 55418, Central Avenue Northeast, Minneapolis, MN, United States"
POINT (-93.30163775855834 45.0151498),"3300, North Knox Avenue, 55412, North Knox Avenue, Minneapolis, MN, United States"
POINT (-93.25187583500627 44.962005649999995),"Community-University Health Care Center, 2001, Bloomington Avenue South, 55404, Bloomington Avenue South, Minneapolis, MN, United States"
POINT (-93.2476163 45.0131146),"Central Av Ne, Northeast Lowry Avenue, 55418, Northeast Lowry Avenue, Minneapolis, MN, United States"
POINT (-93.27786434576453 44.98168445),"Target Field, 1, Twins Way, 55403, Twins Way, Minneapolis, MN, United States"
POINT (-93.27746524986554 44.9650143),"1801, Nicollet Avenue, 55403, Nicollet Avenue, Minneapolis, MN, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-95.78180808000447 44.44693765),"First Lutheran Church, 100, Church Street, 56258, Church Street, Marshall, MN, United States"
POINT (-95.1143289 43.8777769),"Hospital Drive, 56101, Windom, Minnesota, United States"
POINT (-93.64499300586387 47.7470271),"Bigfork Valley Hospital, 258, Pine Tree Drive, 56628, Pine Tree Drive, Bigfork, Minnesota, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-92.49326714241474 43.9988494),"2103, Baihly Lane Southwest, 55902, Baihly Lane Southwest, Rochester, MN, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-92.146548 46.755002),"Grand Ave & 36 AW, Grand Ave, 55808, Grand Ave, Duluth, MN, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-111.84052240058553 33.58855955),"11130, East Cholla Street, 85259, East Cholla Street, Scottsdale, AZ, United States"
POINT (-111.95880665 33.635988600000005),"5627, East Kings Avenue, 85254, East Kings Avenue, Scottsdale, AZ, United States"
POINT (-112.11174849098437 33.528865),"6231, North 25th Avenue, 85015, North 25th Avenue, Phoenix, AZ, United States"
POINT (-112.03027600134894 33.6346177),"16251, North Cave Creek Road, 85032, North Cave Creek Road, Phoenix, AZ, United States"
POINT (-112.068923 33.4656269),"11350, East McDowell Road, 85004, East McDowell Road, Phoenix, AZ, United States"
POINT (-110.79326300075243 33.403853299999994),"102, West View Street, 85501, West View Street, Globe, AZ, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-111.55086443810112 33.3943788),"450, West 23rd Avenue, 85120, West 23rd Avenue, Apache Junction, AZ, United States"
POINT (-110.1443885 34.9262026),"North Country Healthcare, 2109, Navajo Boulevard, 86025, Navajo Boulevard, Holbrook, AZ, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-111.6492208 35.1942913),"101, East Benton Avenue, 86001, East Benton Avenue, Flagstaff, AZ, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-111.66813377999706 35.16367635),"252, West Gold Rush Trail, 86005, West Gold Rush Trail, Flagstaff, AZ, United States"
POINT (-111.2797465 34.1045065),"126, South Elm Drive, 85541, South Elm Drive, Payson, AZ, United States"
POINT (-111.66813377999706 35.16367635),"252, West Gold Rush Trail, 86005, West Gold Rush Trail, Flagstaff, AZ, United States"
POINT (-112.1286315978852 36.047735599999996),"Grand Canyon Clinic, 1, Clinic Road, 86023, Clinic Road, Grand Canyon, AZ, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-112.0546277 33.0625941),"West Hathaway Avenue, 85139, Maricopa, Arizona, United States"
POINT EMPTY,
POINT (-111.23772229517616 36.1359945),"Tuba City Regional Heath Care, 167, North Main Street, 86045, North Main Street, Tuba City / Tó Naneesdizí, Arizona, United States"
POINT (-111.23772229517616 36.1359945),"Tuba City Regional Heath Care, 167, North Main Street, 86045, North Main Street, Tuba City / Tó Naneesdizí, Arizona, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-112.3267386 34.590845),"North Windsong Drive, 86314, Prescott Valley, Arizona, United States"
POINT (-112.1504754 34.0601123),"East Oasis Drive, 85324, Black Canyon City, Arizona, United States"
POINT EMPTY,
POINT (-112.1337925 33.573443499999996),"9610, North 34th Lane, 85051, North 34th Lane, Phoenix, AZ, United States"
POINT (-112.10313199999999 33.564694),"2025, West Townley Avenue, 85021, West Townley Avenue, Phoenix, AZ, United States"
POINT (-112.23292236696545 33.576543799999996),"Valleywise Comprehensive Health Center, 8088, West Whitney Drive, 85345, West Whitney Drive, Peoria, AZ, United States"
POINT (-112.07649675269036 33.5637324),"140, West Alice Avenue, 85021, West Alice Avenue, Phoenix, AZ, United States"
POINT EMPTY,
POINT (-112.158839 33.577073),"4564, West Onyx Avenue, 85302, West Onyx Avenue, Glendale, AZ, United States"
POINT (-112.73599440825734 32.9441133),"Adelante Healthcare, 100, Gila Boulevard, 85337, Gila Boulevard, Gila Bend, AZ, United States"
POINT (-112.8638716824005 32.375591),"Desert Senita Community Health Center, 410, North Malacate Street, 85321, North Malacate Street, Ajo, AZ, United States"
POINT (-112.8638716824005 32.375591),"Desert Senita Community Health Center, 410, North Malacate Street, 85321, North Malacate Street, Ajo, AZ, United States"
POINT (-109.8975171 31.418108),"Azurite Avenue, 85603, Bisbee, Arizona, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-109.9145549 31.4436432),"Staircase 1 of Bisbee 1000, 85603, Bisbee, Arizona, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-110.84587124887992 32.22324395),"130, North Langley Avenue, 85710, North Langley Avenue, Tucson, AZ, United States"
POINT (-110.91878647405385 32.16961035),"Radisson Tucson Airport, 4550, South Palo Verde Road, 85714, South Palo Verde Road, Tucson, Arizona, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-110.8696294 32.1284036),"South Camino De Azar, 85756, Tucson, Arizona, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-110.97146982620752 32.220663099999996),"1, West Broadway Boulevard, 85701, West Broadway Boulevard, Tuscon, AZ, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-112.42144018986475 33.4698735),"2036, North 168th Avenue, 85395, North 168th Avenue, Goodyear, AZ, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-110.97574277873187 32.227252050000004),"435, North Meyer Avenue, 85701, North Meyer Avenue, Tucson, AZ, United States"
POINT (-111.2367386 32.3132968),"Ortiz Community Health Center, 12635, West Rudasill Road, 85743, West Rudasill Road, Tucson, AZ, United States"
POINT (-111.02362027030863 32.43004285),"2613, West Sunkist Road, 85755, West Sunkist Road, Tucson, AZ, United States"
POINT (-112.3374653972663 33.4504549),"Valleywise Community Health Center – Avondale, 950, East Van Buren Street, 85323, East Van Buren Street, Avondale, AZ, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-114.71457405091144 32.5992199),"Somerton School District 11, 343 N, Carlisle Avenue, 85350, Carlisle Avenue, Somerton, AZ, United States"
POINT EMPTY,
POINT (-114.71457405091144 32.5992199),"Somerton School District 11, 343 N, Carlisle Avenue, 85350, Carlisle Avenue, Somerton, AZ, United States"
POINT (-114.71457405091144 32.5992199),"Somerton School District 11, 343 N, Carlisle Avenue, 85350, Carlisle Avenue, Somerton, AZ, United States"
POINT (-114.650231 32.7117143),"KTTI-FM (Yuma), South Avenue B, 85364, South Avenue B, Yuma, AZ, United States"
POINT (-122.26366078541028 38.090287149999995),"Bldg 676, Azuar Avenue, 94592, Azuar Avenue, Vallejo, California, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-111.79179617199499 33.360151450000004),"Arizona Veterinary Emergency & Critical Care Center, N Higley Rd #108, 85233, N Higley Rd #108, Gilbert, AZ, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-110.83973304939025 32.2182038),"263, South Kolb Road, 85710, South Kolb Road, Tucson, AZ, United States"
POINT EMPTY,
POINT (-110.30754695 31.96714965),"Progressive Healthcare Group, South Ocotillo Avenue, 85602, South Ocotillo Avenue, Benson, AZ, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-110.26597437793306 31.54255655),"2900, East Cardinal Drive, 85635, East Cardinal Drive, Sierra Vista, AZ, United States"
POINT EMPTY,
POINT (-110.29229497064455 31.554318799999997),"U-Haul, 700, East Fry Boulevard, 85636, East Fry Boulevard, Sierra Vista, AZ, United States"
POINT (-110.92781957485444 32.251141700000005),"Jun Dynasty, 2933, East Grant Road, 85716, East Grant Road, Tucson, AZ, United States"
POINT (-110.84451720043889 32.1909868),"El Rio Health Southeast Clinic, 6950, East Golf Links Road, 85730, East Golf Links Road, Tucson, AZ, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-111.07643550709398 32.4260715),"Marana Health Center (Dove Mtn), 5224, West Dove Centre Road, 85658, West Dove Centre Road, Marana, AZ, United States"
POINT EMPTY,
POINT (-111.2129613 32.4493872),"Marana Health Center, 13395, North Marana Main Street, 85653, North Marana Main Street, Marana, Arizona, United States"
POINT (-110.96803867257873 32.217483650000005),"115, East 14th Street, 85701, East 14th Street, Tucson, AZ, United States"
POINT (-111.2129613 32.4493872),"Marana Health Center, 13395, North Marana Main Street, 85653, North Marana Main Street, Marana, Arizona, United States"
POINT (-110.88051111715407 32.25455795),"TMC - Navajo Building, North Wyatt Drive, 85712, North Wyatt Drive, Tucson, AZ, United States"
POINT (-110.88835073309475 32.223740449999994),"101, North Arcadia Avenue, 85711, North Arcadia Avenue, Tucson, AZ, United States"
POINT (-110.94430246683527 32.43260505),"Oro Valley Pediatrics, 1856, East Innovation Park Drive, 85755, East Innovation Park Drive, Oro Valley, AZ, United States"
POINT EMPTY,
POINT (-110.85839 32.2318543),"Wilmot Family Dentistry, 899, North Wilmot Road, 85711, North Wilmot Road, Tucson, AZ, United States"
POINT (-111.704748 32.8802515),"Texas Roadhouse, 1910 E, Florence Blvd, 85222, Florence Blvd, Casa Grande, AZ, United States"
POINT (-111.6887378 32.8348852),"Casa Grande Canal, 85222, United States"
POINT EMPTY,
POINT (-111.7217129 32.9074566),"Casa Grande Eye Care, 1968 N Peart Rd #12, Casa Grande, AZ 85122, 85122, 1968 N Peart Rd #12, Casa Grande, AZ 85122, Casa Grande, Arizona, United States"
POINT EMPTY,
POINT (-110.62857188256967 32.61257865),"Sun Life Family Health Center, 23, South McNab Parkway, 85631, South McNab Parkway, San Manuel, Arizona, United States"
POINT (-111.7217129 32.9074566),"Casa Grande Eye Care, 1968 N Peart Rd #12, Casa Grande, AZ 85122, 85122, 1968 N Peart Rd #12, Casa Grande, AZ 85122, Casa Grande, Arizona, United States"
POINT (-111.71172041817155 32.874991949999995),"2, East Sierra Parkway, 85222, East Sierra Parkway, Casa Grande, AZ, United States"
POINT (-70.82171608849534 48.33094059276044),"5504, Boulevard de la Grande-Baie Sud, G7B 1H1, Boulevard de la Grande-Baie Sud, Saguenay, Québec, Canada"
POINT (-111.5654179 33.1366848),"1, West Canyon Rock Road, 85143, West Canyon Rock Road, San Tan Valley, AZ, United States"
POINT (-111.5654179 33.1366848),"1, West Canyon Rock Road, 85143, West Canyon Rock Road, San Tan Valley, AZ, United States"
POINT (-111.56568125000001 33.13694395),"2, West Canyon Rock Road, 85143, West Canyon Rock Road, San Tan Valley, AZ, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-110.71143757124123 32.050464149999996),"Old Vail Middle School, 13299, East Colossal Cave Road, 85641, East Colossal Cave Road, Vail, AZ, United States"
POINT (-111.54989730824653 33.4207455),"Mountain Health & Wellness, 625, North Plaza Drive, 85120, North Plaza Drive, Apache Junction, AZ, United States"
POINT (-111.63282845002621 33.24206435000001),"Queen Creek Today Newspaper, 22713, South Ellsworth Road, 85142, South Ellsworth Road, Queen Creek, AZ, United States"
POINT (-111.5644762 33.4064695),"West 10th Avenue, 85220, Apache Junction, Arizona, United States"
POINT (-111.77517205338116 33.417413350000004),"108, North Glenview, 85213, North Glenview, Mesa, AZ, United States"
POINT (-111.8678015101064 33.414463749999996),"Adelante Healthcare, 1705, West Main Street, 85201, West Main Street, Mesa, AZ, United States"
POINT (-111.83291173622194 33.293782699999994),"Valleywise Community Health Center – Chandler, 811, South Hamilton Street, 85225, South Hamilton Street, Chandler, AZ, United States"
POINT (-111.8515051883842 33.4161254),"950, West Main Street, 85201, West Main Street, Mesa, AZ, United States"
POINT (-111.9074705 33.4085216),"SkipperBud’s Tempe, 1840, East Broadway Road, 85282, East Broadway Road, Tempe, AZ, United States"
POINT (-111.83882254429342 33.3574713),"201, East Campbell Road, 85225, East Campbell Road, Chandler, AZ, United States"
POINT (-111.8041920735977 33.39493685),"Terros Health, 1111, South Stapley Drive, 85204, South Stapley Drive, Mesa, AZ, United States"
POINT (-111.8343656 33.4148607),"OneOhOne Art Gallery, 101, West Main Street, 85201, West Main Street, Mesa, AZ, United States"
POINT (-111.75251270000001 33.38222055),"3635, East Inverness Avenue, 85206, East Inverness Avenue, Mesa, AZ, United States"
POINT (-112.08176635016204 33.496525250000005),"4218, North 5th Avenue Northwest, 85013, North 5th Avenue Northwest, Phoenix, AZ, United States"
POINT (-112.009213 33.475666849999996),"3333, East Yale Street, 85008, East Yale Street, Phoenix, AZ, United States"
POINT (-112.08000051590219 33.49448555),"333, West Indian School Road, 85013, West Indian School Road, Phoenix, AZ, United States"
POINT (-112.1523654 33.4806196),"West Thomas Road and North 43rd Avenue, West Thomas Road, 85031, West Thomas Road, Phoenix, AZ, United States"
POINT (-111.95870228013699 33.363333),"Valleywise Community Health Center – Guadalupe, 5825, East Calle Guadalupe, 85283, East Calle Guadalupe, Guadalupe, AZ, United States"
POINT (-112.07655398758244 33.46019465),"204, West Portland Street, 85004-1873, West Portland Street, Phoenix, AZ, United States"
POINT (-112.07519518386492 33.403605999999996),"Valleywise Community Health Center – South Central Phoenix, 33, West Tamarisk Avenue, 85041, West Tamarisk Avenue, Phoenix, AZ, United States"
POINT (-112.028333 33.4575348),"Valleywise Comprehensive Health Center – Phoenix, 2525, East Roosevelt Street, 85008, East Roosevelt Street, Phoenix, AZ, United States"
POINT (-112.07008226866677 33.376775800000004),"Mountain Park Health Center, 303, East Baseline Road, 85042, East Baseline Road, Phoenix, AZ, United States"
POINT (-112.067996866604 33.37674235),"Mountain Park Health Center, 635, East Baseline Road, 85042, East Baseline Road, Phoenix, AZ, United States"
POINT (-112.00095686898042 33.30315655),"3830, East Lakewood Parkway East, 85048, East Lakewood Parkway East, Phoenix, AZ, United States"
POINT (-112.2012113 33.4800536),"6601, West Thomas Road, 85033, West Thomas Road, Phoenix, AZ, United States"
POINT (-112.07211717560814 33.493937349999996),"4041 Central Plaza Garage, 4041, North Central Avenue, 85012, North Central Avenue, Phoenix, AZ, United States"
POINT (-112.22263925159235 33.486489),"3356, North 76th Avenue, 85033, North 76th Avenue, Phoenix, AZ, United States"
POINT (-88.2477657 30.4032258),"Tapia Avenue, 36509, Bayou La Batre, Alabama, United States"
POINT (-88.09806 30.70575),"Adult Outpatient Services – Mobile, 2400, Gordon Smith Drive, 36617, Gordon Smith Drive, Mobile, Alabama, United States"
POINT (-88.0972219 30.7050185),"Gordon Smith Drive, 36617, Mobile, Alabama, United States"
POINT EMPTY,
POINT (-88.204432 30.674566),"Providence Estate Drive South, 36695, Mobile, Alabama, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-88.244461 30.41689),"Wintzell Avenue, 36509, Bayou La Batre, Alabama, United States"
POINT (-87.890494 30.5606081),"McIntosh Bluff Road, 36532, Fairhope, Alabama, United States"
POINT (-88.082305 30.732794),"South Wilson Avenue, 36610, Prichard, Alabama, United States"
POINT (-87.073576 31.125122),"Azalea Place, 36426, Brewton, Alabama, United States"
POINT (-88.082305 30.732794),"South Wilson Avenue, 36610, Prichard, Alabama, United States"
POINT (-88.06575410686315 30.699384600000002),"Franklin Primary Health Center Medical Mall, 1303, Dr Martin L King Jr Avenue, 36603, Dr Martin L King Jr Avenue, Mobile, AL, United States"
POINT (-87.0729288 31.1262502),"Elliot Street, 36426, Brewton, Alabama, United States"
POINT (-88.06575410686315 30.699384600000002),"Franklin Primary Health Center Medical Mall, 1303, Dr Martin L King Jr Avenue, 36603, Dr Martin L King Jr Avenue, Mobile, AL, United States"
POINT (-88.06575410686315 30.699384600000002),"Franklin Primary Health Center Medical Mall, 1303, Dr Martin L King Jr Avenue, 36603, Dr Martin L King Jr Avenue, Mobile, AL, United States"
POINT (-87.404503 31.432258),"Mulberry Street, 36445, Frisco City, Alabama, United States"
POINT (-88.06334949880953 30.6918479),"H.E. Savage Memorial Center, 1201, Springhill Avenue, 36604, Springhill Avenue, Mobile, AL, United States"
POINT (-88.06624931685008 30.699680100000002),"Thomas Jr. Recreational Center, 1361, Dr Martin L King Jr Avenue, Dr Martin L King Jr Avenue, Mobile, AL, United States"
POINT EMPTY,
