geometry,address
POINT (-87.4407348 41.6289494),"East Chicago Avenue, 46312, East Chicago, Indiana, United States"
POINT (-87.4548466 41.6397857),"East Chicago, 46312, Indiana, United States"
POINT (-87.4815698 41.6292067),"West Chicago Avenue, 46312, East Chicago, Indiana, United States"
POINT EMPTY,
POINT (-87.3653136 41.4169806),"Crown Point, 46307, Indiana, United States"
POINT (-87.4548466 41.6397857),"East Chicago, 46312, Indiana, United States"
POINT (-87.4548466 41.6397857),"East Chicago, 46312, Indiana, United States"
POINT (-87.4548466 41.6397857),"East Chicago, 46312, Indiana, United States"
POINT (-87.5069291 41.5439924),"Columbia Avenue, 46321, Munster, Indiana, United States"
POINT (-87.5069291 41.5439924),"Columbia Avenue, 46321, Munster, Indiana, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-87.35608989996543 41.603294500000004),"426, Johnson Street, 46402, Johnson Street, Gary, IN, United States"
POINT (-87.3362446 41.5313003),"Broadway, 46409, Gary, Indiana, United States"
POINT (-87.4276258 41.5515621),"North Broad Street, 46319, Griffith, Indiana, United States"
POINT (-86.220977 41.6642161),"Indiana University South Bend, Mishawaka Avenue, 46615, Mishawaka Avenue, South Bend, IN, United States"
POINT EMPTY,
POINT (-86.5929964 41.2880753),"East 100 South, 46534, Knox, Indiana, United States"
POINT (-86.25913435633768 41.680247949999995),"South Bend Fire Department Station #2, 402, Charles Martin Sr. Dr., 46601, Charles Martin Sr. Dr., South Bend, IN, United States"
POINT EMPTY,
POINT (-86.24069892674984 41.6469118),"2633, Erskine Boulevard, 46614, Erskine Boulevard, South Bend, Indiana, United States"
POINT (-85.9464278 41.6874334),"Simpson Avenue, 46516, Elkhart, Indiana, United States"
POINT (-85.9989936 41.6597595),"West Hively Avenue, 46517, Elkhart, Indiana, United States"
POINT (-85.9464495 41.6893556),"Superior Street, 46516, Elkhart, Indiana, United States"
POINT (-85.9719657 41.7029415),"Cassopolis Street, 46514, Elkhart, Indiana, United States"
POINT (-86.24603345606732 41.6819694),"Oaklawn Out Patient, 415, East Madison Street, 46617, East Madison Street, South Bend, Indiana, United States"
POINT (-86.3163703 41.6719403),"West Western Avenue, 46619, South Bend, Indiana, United States"
POINT (-86.289037 41.6813798),"North Bendix Drive, 46628, South Bend, Indiana, United States"
POINT (-86.3521538 40.7675497),"Smith Street, 46947, Logansport, Indiana, United States"
POINT (-86.35020827945307 40.7691437),"Indiana Health Center Logansport, 1700, Dividend Drive, 46947, Dividend Drive, Logansport, Indiana, United States"
POINT (-86.2503543 41.6758177),"South Michigan Street, 46601, South Bend, Indiana, United States"
POINT (-86.04665588072936 40.76192775),"Indiana Health Center Peru, 661, East Main Street, 46970, East Main Street, Peru, Indiana, United States"
POINT (-85.8502425832191 41.585103000000004),"West Goshen Elementary School, 215, Dewey Avenue, 46526, Dewey Avenue, Goshen, IN, United States"
POINT (-85.8296878 41.5940373),"Middlebury Street, 46528, Goshen, Indiana, United States"
POINT (-86.6958927 41.602287),"Legacy Plaza West, 46350, La Porte, Indiana, United States"
POINT (-86.6956679 41.6019746),"Northshore Health Centers, 508, Legacy Plaza West, 46350, Legacy Plaza West, La Porte, IN, United States"
POINT (-86.6127723 41.2868414),"Edgewood Drive, 46534, Knox, Indiana, United States"
POINT (-86.6127723 41.2868414),"Edgewood Drive, 46534, Knox, Indiana, United States"
POINT (-85.8253244 41.2464599),"East Dubois Drive, 46590, Warsaw, Indiana, United States"
POINT (-85.1973624 40.3871986),"South 1150 West, 47336, Dunkirk, Indiana, United States"
POINT (-85.1801981 41.0939369),"WANE-TV (Fort Wayne), Lindenwood Avenue, 46808, Lindenwood Avenue, Fort Wayne, IN, United States"
POINT (-85.174043 40.7062436),"Cincinnati, Bluffton and Chicago Railroad, East 300 South, 46714, East 300 South, Indiana, United States"
POINT (-84.98858110961605 40.45210295),"Portland Municipal Airport, West 100 North, 47371, West 100 North, Portland, Indiana, United States"
POINT (-84.993115 40.1719214),"West Washington Street, 47394, Winchester, Indiana, United States"
POINT (-84.9845068510765 40.4407165),"Indiana University Health Jay Hospital, 500, West Votaw Street, 47371, West Votaw Street, Portland, IN, United States"
POINT (-85.1380774 41.0698483),"1717, South Calhoun St, 46802, South Calhoun St, Fort Wayne, IN, United States"
POINT (-85.1380758 41.0697059),"1721, South Calhoun St, 46802, South Calhoun St, Fort Wayne, IN, United States"
POINT (-85.0931486 41.0323006),"3350, East Paulding Road, 46816, East Paulding Road, Fort Wayne, Indiana, United States"
POINT (-85.13933399129664 41.07524605),"Foellinger-Freimann Botanical Conservatory, 1100, South Calhoun Street, 46807, South Calhoun Street, Fort Wayne, IN, United States"
POINT (-85.1354816 41.0506877),"201, East Rudisill Boulevard, 46806, East Rudisill Boulevard, Fort Wayne, IN, United States"
POINT (-85.1695771126864 41.108734850000005),"2100, Goshen Road, 46808, Goshen Road, Fort Wayne, IN, United States"
POINT (-85.5094426 40.9021104),"Northpark Avenue, 46750, Huntington, Indiana, United States"
POINT (-86.4633438 40.2998081),"Washington Avenue, 46041, Frankfort, Indiana, United States"
POINT EMPTY,
POINT (-86.648197 40.592759),"West 300 North, 46923, Delphi, Indiana, United States"
POINT (-86.66678696188342 40.58268235),"Family Health Clinic - Delphi, 901, Prince William Road, 46923, Prince William Road, Delphi, IN, United States"
POINT EMPTY,
POINT (-87.0450349 40.7586159),"West Market Street, 47995, Wolcott, Indiana, United States"
POINT (-86.4799279 40.0574331),"West Camp Street, 46052, Lebanon, Indiana, United States"
POINT (-86.88712192435774 40.43517835),"1716, North 9th Street, 47904, North 9th Street, Lafayette, IN, United States"
POINT EMPTY,
POINT (-86.8505207323488 40.39167305),"Tippecanoe Mall, Denham Court, 47905, Denham Court, Lafayette, Indiana, United States"
POINT (-86.8886217 40.417348),"South Street, 47904, Lafayette, Indiana, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-86.3616586 39.7571707),"CSX Avon Yard, East US Highway 36, 46123, East US Highway 36, Avon, IN, United States"
POINT (-86.4692118 40.0475946),"West Main Street, 46052, Lebanon, Indiana, United States"
POINT (-86.858839 39.647547),"Hillsdale Avenue, 46135, Greencastle, Indiana, United States"
POINT (-86.1265423 40.4433325),"3710, South Lafountain Street, 46902, South Lafountain Street, Kokomo, IN, United States"
POINT (-85.6633587 40.5551139),"South Nebraska Street, 46953, Marion, Indiana, United States"
POINT (-86.10930573124374 40.48002495),"1805, East Vaile Avenue, 46901, East Vaile Avenue, Kokomo, Indiana, United States"
POINT (-86.1304385 39.754424),"925, South State Avenue, 46203, South State Avenue, Indianapolis, IN, United States"
POINT (-86.0411979 40.2936296),"North Main Street, 46072, Tipton, Indiana, United States"
POINT (-85.668717 40.263235),"East Washington Street, 46001, Alexandria, Indiana, United States"
POINT (-85.6769201 40.249485),"Alexandria-Monroe High School, West 11th Street, 46001, West 11th Street, Alexandria, Indiana, United States"
POINT EMPTY,
POINT (-85.614585 40.0956979),"South 300 E, 46017, Anderson, Indiana, United States"
POINT (-85.685026 40.1007992),"Lincoln Street, 46016, Anderson, Indiana, United States"
POINT (-85.4194734 40.231626),"North Tillotson Avenue, 47304, Muncie, Indiana, United States"
POINT (-85.3707786 40.1968662),"East Wysor Street, 47305, Muncie, Indiana, United States"
POINT (-85.8178873 40.2771226),"Main Street, 46036, Elwood, Indiana, United States"
POINT (-85.6744863 40.2649496),"North Harrison Street, 46001, Alexandria, Indiana, United States"
POINT (-85.3978051 40.1878709),"West 1st Street, 47305, Muncie, Indiana, United States"
POINT (-85.4194734 40.231626),"North Tillotson Avenue, 47304, Muncie, Indiana, United States"
POINT (-85.3898883 40.1837826),"West 6th Street, 47302, Muncie, Indiana, United States"
POINT (-85.66552 40.098332),"Ohio Avenue, 46016, Anderson, Indiana, United States"
POINT (-85.715037 40.099965),"West 16th Street, 46011, Anderson, Indiana, United States"
POINT (-85.4194734 40.231626),"North Tillotson Avenue, 47304, Muncie, Indiana, United States"
POINT (-85.4194734 40.231626),"North Tillotson Avenue, 47304, Muncie, Indiana, United States"
POINT (-85.4194734 40.231626),"North Tillotson Avenue, 47304, Muncie, Indiana, United States"
POINT (-85.394483 40.195084),"West White River Boulevard, 47304, Muncie, Indiana, United States"
POINT (-85.391486 40.194732),"West Washington Street, 47305, Muncie, Indiana, United States"
POINT (-85.3816551 40.197423),"North Madison Street, 47305, Muncie, Indiana, United States"
POINT (-85.6852935 40.1078902),"West 8th Street, 46016, Anderson, Indiana, United States"
POINT (-85.4054114 40.2159917),"West Royale Drive, 47304, Muncie, Indiana, United States"
POINT (-85.3816551 40.197423),"North Madison Street, 47305, Muncie, Indiana, United States"
POINT (-85.430667 40.185477),"West White River Boulevard, 47304, Muncie, Indiana, United States"
POINT (-85.3861247 40.2044085),"North Walnut Street, 47305, Muncie, Indiana, United States"
POINT (-85.6824584 40.1036106),"Brown Street, 46016, Anderson, Indiana, United States"
POINT (-86.1393201 39.9835868),"Aspire Indiana Health, 697, Pro-Med Lane, 46032, Pro-Med Lane, Carmel, IN, United States"
POINT (-85.6824584 40.1036106),"Brown Street, 46016, Anderson, Indiana, United States"
POINT (-85.8453065 40.2702488),"South 13th Street, 46036, Elwood, Indiana, United States"
POINT (-85.6563603 40.4172588),"West 2nd Street, 46928, Fairmount, Indiana, United States"
POINT (-85.68017644553782 40.10637125),"Anderson Museum of Art, 32, Hst west 10th Street, 46016, Hst west 10th Street, Anderson, IN, United States"
POINT (-85.653305 40.04587),"100 E, 46013, Anderson, Indiana, United States"
POINT EMPTY,
POINT (-85.7696755 39.806757),"North State Street, 46140, Greenfield, Indiana, United States"
POINT (-85.800476 39.4996668),"Bark Lane, 46176, Shelbyville, Indiana, United States"
POINT (-85.4401171 39.6232956),"Conrad Harcourt Way, 46173, Rushville, Indiana, United States"
POINT EMPTY,
POINT (-84.920382 39.841263),"1st Street, 47374, Richmond, Indiana, United States"
POINT EMPTY,
POINT (-84.89849322256563 39.8287802),"Wayne County Health Clinic, 203, East Main Street, 47374, East Main Street, Richmond, IN, United States"
POINT (-86.237791 39.7887025),"Indianapolis Motor Speedway - Turn 1, NASCAR Garage Area Exit, 46222, NASCAR Garage Area Exit, Speedway, Indiana, United States"
POINT (-85.9654116 39.3543179),"East Main Cross Street, 46124, Edinburgh, Indiana, United States"
POINT (-86.12291673521564 39.68582275),"5550, Harlan Street, 46227, Harlan Street, Indianapolis, IN, United States"
POINT (-86.0280428 39.48177),"North Milford Drive, 46131, Franklin, Indiana, United States"
POINT (-79.9015904 40.8829884),"Butler County Child Center, Inc, Homewood Drive, 16001, Homewood Drive, Butler Township, Pennsylvania, United States"
POINT (-86.1596158 39.4107935),"Trafalgar Square, 46181, Trafalgar, Indiana, United States"
POINT (-86.12081382028481 39.64491425),"8320, Madison Avenue, 46227, Madison Avenue, Indianapolis, IN, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-85.1249439 39.6789946),"Erie Avenue, 47331, Connersville, Indiana, United States"
POINT (-85.1319996 39.6753429),"Virginia Avenue, 47331, Connersville, Indiana, United States"
POINT (-84.928499 39.640792),"North Market Street, 47353, Liberty, Indiana, United States"
POINT (-86.11225252950186 39.8298272),"3980, Meadows Drive, 46205, Meadows Drive, Indianapolis, IN, United States"
POINT (-86.1421607 39.7374975),"East Raymond Street, 46203, Indianapolis, Indiana, United States"
POINT (-86.170250356216 39.7807832),"615, West 10th Street, 46202, West 10th Street, Indianapolis, IN, United States"
POINT (-86.14292285002678 39.78774145),"1537, Carrollton Avenue, 46202, Carrollton Avenue, Indianapolis, IN, United States"
POINT (-86.198917 39.7765425),"2215, West Walnut Street, 46222, West Walnut Street, Indianapolis, IN, United States"
POINT (-86.1516119 39.7811641),"310, East 10th Street, 46202, East 10th Street, Indianapolis, IN, United States"
POINT (-86.0608919759375 39.8328099),"6157, East 42nd Street, 46226, East 42nd Street, Indianapolis, IN, United States"
POINT (-86.19944000000001 39.778918000000004),"907, North Pershing Avenue, 46222, North Pershing Avenue, Indianapolis, IN, United States"
POINT (-86.11531328955141 39.8282176),"3908, Meadows Drive, 46205, Meadows Drive, Indianapolis, IN, United States"
POINT (-86.1830436 39.8161533),"Clifton, 46208, Indianapolis, Indiana, United States"
POINT (-86.24512999999999 39.7283205),"4919, West Southern Avenue, 46241, West Southern Avenue, Indianapolis, IN, United States"
POINT (-86.06581865089277 39.791230999999996),"1730, Campbell Avenue, 46218, Campbell Avenue, Indianapolis, IN, United States"
POINT (-86.134028 39.790366),"North Arsenal Avenue, 46218, Indianapolis, Indiana, United States"
POINT (-86.1046450157071 39.819559749999996),"3444, Station Street, 46218, Station Street, Indianapolis, IN, United States"
POINT (-86.16117825197674 39.69868325),"100, West Maxwell Road, 46217, West Maxwell Road, Indianapolis, IN, United States"
POINT (-86.11531328955141 39.8282176),"3908, Meadows Drive, 46205, Meadows Drive, Indianapolis, IN, United States"
POINT (-86.15289396892706 39.77452045),"540, North Alabama Street, 46204, North Alabama Street, Indianapolis, IN, United States"
POINT (-86.21717429956793 39.800160000000005),"2400, North Tibbs Avenue, 46222, North Tibbs Avenue, Indianapolis, IN, United States"
POINT (-86.1394023 39.7509184),"1151, Shelby Street, 46203, Shelby Street, Indianapolis, IN, United States"
POINT (-86.1894036 39.7509147),"1629, West Morris Street, 46221, West Morris Street, Indianapolis, IN, United States"
POINT (-86.1327638 39.7767095),"Arsenal Technical High School, 1500, East Michigan Street, 46201, East Michigan Street, Indianapolis, IN, United States"
POINT (-86.1910006 39.7882851),"East Riverside Drive, 46202, Indianapolis, Indiana, United States"
POINT (-86.1104798 39.7746913),"3208, East Michigan Street, 46201, East Michigan Street, Indianapolis, IN, United States"
POINT (-86.0636857023841 39.78634325),"1315, North Arlington Avenue, 46219, North Arlington Avenue, Indianapolis, IN, United States"
POINT (-86.0460865 39.9013096),"North Shadeland Avenue, 46250, Indianapolis, Indiana, United States"
POINT (-86.04213344274045 39.79103575),"1712, Elmhurst Drive, 46219, Elmhurst Drive, Indianapolis, IN, United States"
POINT (-86.12039935 39.8426979),"2506, Willowbrook Parkway, 46205, Willowbrook Parkway, Indianapolis, IN, United States"
POINT (-86.1565942240509 39.76868545),"Hilton Garden Inn Indianapolis Downtown, 108, North Pennsylvania Street, 46204, North Pennsylvania Street, Indianapolis, IN, United States"
POINT (-86.01685911396504 39.831046),"8620, Montery Road, 46226, Montery Road, Indianapolis, IN, United States"
POINT (-86.2312791 39.7887841),"Indianapolis Motor Speedway - Turn 2, Shaw Drive, 46222, Shaw Drive, Speedway, Indiana, United States"
POINT (-86.23387111583772 39.81092715),"4326, Patricia Street, 46222, Patricia Street, Indianapolis, IN, United States"
POINT (-86.16104697585254 39.76750405),"Indiana Repertory Theater, 140, West Washington Street, 46204, West Washington Street, Indianapolis, IN, United States"
POINT (-86.1209493 39.8899225),"Indiana Math and Science Academy, 7435, North Keystone Avenue, 46240, North Keystone Avenue, Indianapolis, IN, United States"
POINT (-86.16379675768873 39.76397765),"Indiana Convention Center, 100, South Capitol Avenue, 46225, South Capitol Avenue, Indianapolis, IN, United States"
POINT (-86.1091632252035 39.73352250000001),"2404, Hobart Road, 46203, Hobart Road, Indianapolis, IN, United States"
POINT (-86.26817400428845 39.81547785),"3307, Ashway Drive, 46224, Ashway Drive, Indianapolis, IN, United States"
POINT (-86.0671175217719 39.7039471),"4340, Strawflower Drive, 46203, Strawflower Drive, Indianapolis, IN, United States"
POINT (-86.16494292857143 39.85225),"336, Ripple Road, 46208, Ripple Road, Indianapolis, IN, United States"
POINT (-86.16379675768873 39.76397765),"Indiana Convention Center, 100, South Capitol Avenue, 46225, South Capitol Avenue, Indianapolis, IN, United States"
POINT (-86.2598498 39.786178),"1519, North Mickley Avenue, 46224, North Mickley Avenue, Indianapolis, IN, United States"
POINT (-86.08294986337248 39.8106928),"5101, Massachusetts Avenue, 46218, Massachusetts Avenue, Indianapolis, IN, United States"
POINT (-86.12314035 39.8192808),"3426, Brouse Avenue, 46218, Brouse Avenue, Indianapolis, IN, United States"
POINT (-86.17947385 39.6381676),"1133, Mopac Court, 46217, Mopac Court, Indianapolis, IN, United States"
POINT (-86.16379675768873 39.76397765),"Indiana Convention Center, 100, South Capitol Avenue, 46225, South Capitol Avenue, Indianapolis, IN, United States"
POINT (-86.25662949352844 39.7920815),"1849, North Whitcomb Avenue, 46224, North Whitcomb Avenue, Speedway, IN, United States"
POINT (-86.22126668817141 39.77605195),"653, North Somerset Avenue, 46222, North Somerset Avenue, Indianapolis, IN, United States"
POINT (-86.09235293787587 39.7729724),"321, North Linwood Avenue, 46201, North Linwood Avenue, Indianapolis, IN, United States"
POINT (-86.08869765 39.81606145),"3315, Wallace Avenue, 46218, Wallace Avenue, Indianapolis, IN, United States"
POINT (-86.20814899999999 39.783579),"1147, Sharon Avenue, 46222, Sharon Avenue, Indianapolis, IN, United States"
POINT (-86.22962771744264 39.817445899999996),"3400, Lafayette Road, 46222, Lafayette Road, Indianapolis, IN, United States"
POINT (-86.1112727 39.764953),"3112, Newton Avenue, 46201, Newton Avenue, Indianapolis, IN, United States"
POINT (-86.13696770259585 39.7686209),"1250, East Market Street, 46202, East Market Street, Indianapolis, IN, United States"
POINT (-86.2627361606555 39.80490545),"Meadowood Park, 5700, Meadowood Drive, 46224, Meadowood Drive, Speedway, IN, United States"
POINT (-86.13488391888623 39.74490495),"1375, East Minnesota Street, 46203, East Minnesota Street, Indianapolis, IN, United States"
POINT (-86.14809519156138 39.77465545),"501, North East Street, 46204, North East Street, Indianapolis, IN, United States"
POINT (-86.17264144981817 39.80585445),"Eskenazi Health Center Blackburn, 2700, Dr Martin Luther King Jr Street, 46208, Dr Martin Luther King Jr Street, Indianapolis, IN, United States"
POINT (-86.1433501473925 39.79073475),"1715, Carrollton Avenue, 46202, Carrollton Avenue, Indianapolis, IN, United States"
POINT (-86.03920298188224 39.8275082),"3840, North Hartman Drive, 46226, North Hartman Drive, Indianapolis, IN, United States"
POINT (-86.1967604 39.8057301),"North White River Parkway East Drive, 46208, Indianapolis, Indiana, United States"
POINT (-86.0638465068539 39.80379815),"2505, North Arlington Avenue, 46218, North Arlington Avenue, Indianapolis, IN, United States"
POINT (-86.14376031706527 39.79019215),"1660, Carrollton Avenue, 46202, Carrollton Avenue, Indianapolis, IN, United States"
POINT (-86.21180966953096 39.88183025),"6940, Michigan Road, 46268, Michigan Road, Indianapolis, IN, United States"
POINT (-86.145293 39.7821744),"1112, North College Avenue, 46202, North College Avenue, Indianapolis, IN, United States"
POINT (-86.18436603942047 39.77820945),"Sidney & Lois Eskenazi Hospital, 720, Eskenazi Avenue, 46202, Eskenazi Avenue, Indianapolis, IN, United States"
POINT (-86.2058304495736 39.775018349999996),"2732, West Michigan Street, 46222, West Michigan Street, Indianapolis, IN, United States"
POINT (-86.1642944 39.7690387),"100, North Senate Avenue, 46204, North Senate Avenue, Indianapolis, IN, United States"
POINT (-86.15310919999999 39.7300853),"Adult & Child Primary care at Garfield Park, 234, East Southern Avenue, 46225, East Southern Avenue, Indianapolis, IN, United States"
POINT (-86.15476883787561 39.77289155),"The Colonial, 201, North Delaware Street, 46204, North Delaware Street, Indianapolis, IN, United States"
POINT (-86.12039935 39.8426979),"2506, Willowbrook Parkway, 46205, Willowbrook Parkway, Indianapolis, IN, United States"
POINT (-87.563799 37.968203),"Mulberry Street, 47713, Evansville, Indiana, United States"
POINT (-87.5740065 37.9783293),"Willard Library, West Division Street, 47710, West Division Street, Evansville, Indiana, United States"
POINT (-87.5531882 37.9763367),"John Street, 47713, Evansville, Indiana, United States"
POINT (-87.568534 37.964612),"Chandler Avenue, 47713, Evansville, Indiana, United States"
POINT (-86.7855833 39.2883065),"South Central Community Mental Health, 35, Bob Babbs Drive, 47460, Bob Babbs Drive, Spencer, IN, United States"
POINT (-86.915316 38.381728),"Eversman Drive, 47549, Jasper, Indiana, United States"
POINT (-86.474578 38.56717),"West Longest Street, 47454, Paoli, Indiana, United States"
POINT EMPTY,
POINT (-86.3675444 38.6286216),"East Washington Street, 47452, Orleans, Indiana, United States"
POINT (-86.45433161047464 38.66794755),"Orleans High School, 200, West Wilson Street, 47452, West Wilson Street, Orleans, IN, United States"
POINT (-86.4601724 38.3360466),"Sloan Avenue, 47118, English, Indiana, United States"
POINT (-86.79275 38.665971),"Water Street, 47581, Shoals, Indiana, United States"
POINT (-86.6184828942256 38.567308749999995),"West Baden Springs, West Baden Avenue, 47469, West Baden Avenue, West Baden Springs, Indiana, United States"
POINT (-87.5675262 38.3554751),"Tulip Tree Family Health Care, 108, North Main Street, 47670, North Main Street, Princeton, Indiana, United States"
POINT (-87.398299 39.659029),"South Main Street, 47842, Clinton, Indiana, United States"
POINT EMPTY,
POINT (-87.4661325 39.9411015),"West Park Street, 47928, Cayuga, Indiana, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-87.360297 39.5278148),"North Terre Haute, 47805, Indiana, United States"
POINT (-87.4596564 39.4622999),"West National Avenue, 47885, West Terre Haute, Indiana, United States"
POINT (-87.39455575 39.477799649999994),"Wabash Valley Health Center, 1436, Locust Street, 47807, Locust Street, Terre Haute, IN, United States"
POINT EMPTY,
POINT (-87.2043818 39.1631754),"West Main Street, 47438, Jasonville, Indiana, United States"
POINT (-87.156431 39.0386855),"Northeast 9th Street, 47441, Linton, Indiana, United States"
POINT EMPTY,
POINT (-86.1224601 38.2043063),"North Harrison Drive, 47112, Corydon, Indiana, United States"
POINT EMPTY,
POINT (-85.8286002 38.3255755),"Christian Academy of Indiana, 1000, Academy Drive, 47150, Academy Drive, New Albany, Indiana, United States"
POINT (-86.58654055172833 39.2143385),"3529, West Springwood Court, 47404, West Springwood Court, Bloomington, IN, United States"
POINT (-86.5393431 39.1646454),"West 3rd Street, 47404, Bloomington, Indiana, United States"
POINT (-85.893497 38.957545),"Saint Louis Avenue, 47274, Seymour, Indiana, United States"
POINT EMPTY,
POINT (-85.7113511 38.2831257),"Arctic Springs, 40206, Jeffersonville, Indiana, United States"
POINT (-85.723076 38.292946),"Sharon Drive, 47130, Jeffersonville, Indiana, United States"
POINT (-85.7217952 38.2956509),"Springdale Drive, 47130, Jeffersonville, Indiana, United States"
POINT EMPTY,
POINT (-85.82100101600022 38.2848309),"New Albany Downtown Historic District, West Market Street, 47150, West Market Street, New Albany, Indiana, United States"
POINT EMPTY,
POINT (-85.816619 38.302421),"Vincennes Street, 47150, New Albany, Indiana, United States"
POINT (-85.816619 38.302421),"Vincennes Street, 47150, New Albany, Indiana, United States"
POINT (-86.096161 38.597487),"South Jackson Street, 47167, Salem, Indiana, United States"
POINT (-86.107785 38.610113),"North Shelby Street, 47167, Salem, Indiana, United States"
POINT (-86.082174 38.631803),"North Jim Day Road, 47167, Salem, Indiana, United States"
POINT (-87.60244272116162 41.7640605),"Gary Comer Youth Center, 7200, South Ingleside Avenue, 60619, South Ingleside Avenue, Chicago, IL, United States"
POINT (-87.66364958431538 41.74383075),"8232-8234, South Ashland Avenue, 60620, South Ashland Avenue, Chicago, IL, United States"
POINT (-87.6852648 41.6671979),"Maple Avenue, 60406, Blue Island, Illinois, United States"
POINT (-87.64415645455236 41.7699576),"6821, South Halsted Street, 60621, South Halsted Street, Lake Township, Illinois, United States"
POINT EMPTY,
POINT (-87.59736050698784 41.7179904),"9718, South Greenwood Avenue, 60628, South Greenwood Avenue, Chicago, IL, United States"
POINT (-87.59736050698784 41.7179904),"9718, South Greenwood Avenue, 60628, South Greenwood Avenue, Chicago, IL, United States"
POINT (-87.60639766693652 41.78262049999999),"The Burnham at Woodlawn Park, 6134, South Cottage Grove Avenue, 60637, South Cottage Grove Avenue, Chicago, IL, United States"
POINT (-87.62238157512783 41.89309935),"Arts Club of Chicago, 201, East Ontario Street, 60611, East Ontario Street, Chicago, IL, United States"
POINT (-87.79830804447236 41.9150217),"1917, North Newland Avenue, 60634, North Newland Avenue, Chicago, IL, United States"
POINT (-87.6171636898092 41.78820815),"5837-5839, South Calumet Avenue, 60637, South Calumet Avenue, Chicago, IL, United States"
POINT (-87.61826075983035 41.8444796),"Young Women's Leadership Charter School, 2641, South Calumet Avenue, 60616, South Calumet Avenue, Chicago, IL, United States"
