geometry,address
POINT (-90.2299448082947 38.61565305),"3024, Lafayette Avenue, 63104, Lafayette Avenue, Saint Louis, MO, United States"
POINT (-90.3084017323959 38.64724015),"Washington University in St. Louis, One Brookings Drive, 63130, One Brookings Drive, Saint Louis, MO, United States"
POINT (-90.21060969125841 38.60625135),"2219, South 12th Street, 63104, South 12th Street, Saint Louis, MO, United States"
POINT (-90.20802397402687 38.6092895),"1901, South 11th Street, 63104, South 11th Street, Saint Louis, MO, United States"
POINT (-90.19792986770707 38.65388795),"1406, Hebert Street, 63107, Hebert Street, Saint Louis, MO, United States"
POINT (-90.2799575 38.7774611),"11642, West Florissant Avenue, 63033, West Florissant Avenue, Missouri, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-90.2344421195417 38.774914949999996),"Hazelwood East High School, 11300, Dunn Road, 63138, Dunn Road, Spanish Lake, Missouri, United States"
POINT (-90.2437299 38.590288599999994),"3654, South Grand Boulevard, 63118, South Grand Boulevard, Saint Louis, MO, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-90.22084955474953 38.6478312),"Vashon High School, 3035, Cass Avenue, 63106, Cass Avenue, Saint Louis, MO, United States"
POINT (-90.2533312 38.7667907),"10725, Vorhof Drive, 63136, Vorhof Drive, Castle Point, Missouri, United States"
POINT (-90.2172241451438 38.61149425),"1911-1913, Serbian Drive, 63104, Serbian Drive, Saint Louis, MO, United States"
POINT EMPTY,
POINT (-90.24314339627949 38.66512915),"4500-4504, Saint Louis Avenue, 63115, Saint Louis Avenue, Saint Louis, MO, United States"
POINT (-90.2813651 38.6731246),"Doctor Martin Luther King Drive, 63112, Saint Louis, Missouri, United States"
POINT (-90.2332886 38.6611711),"Saint Louis at Whittier, Saint Louis Avenue, 63115, Saint Louis Avenue, Saint Louis, MO, United States"
POINT (-90.2199659 38.6568765),"Grand at Dodier, 2901, North Grand Boulevard, 63107, North Grand Boulevard, Saint Louis, MO, United States"
POINT EMPTY,
POINT (-90.2134999 38.7550782),"1218, Shepley Drive, 63137, Shepley Drive, Bellefontaine Neighbors, Missouri, United States"
POINT EMPTY,
POINT (-90.2802448 38.7519924),"10135, West Florissant Avenue, 63136, West Florissant Avenue, Dellwood, Missouri, United States"
POINT (-90.2684176 38.712616),"7047, Emma Avenue, 63136, Emma Avenue, Jennings, Missouri, United States"
POINT EMPTY,
POINT (-90.24511908260433 38.650223049999994),"4248, C D Banks Avenue, 63113, C D Banks Avenue, Saint Louis, MO, United States"
POINT (-90.22818533293061 38.67551615),"Yeatman-Liddell Preparatory Middle School, 4265, Athlone Avenue, 63115, Athlone Avenue, Saint Louis, MO, United States"
POINT (-90.2555495 38.5603596),"Holly Hills Avenue, 63111, Saint Louis, Missouri, United States"
POINT (-90.22586198624126 38.60616335),"2717, Sidney Street, 63104, Sidney Street, Saint Louis, MO, United States"
POINT (-90.2451126121028 38.65476645),"4352, Evans Avenue, 63113, Evans Avenue, Saint Louis, MO, United States"
POINT (-90.2233436 38.6027925),"Jefferson at Lynch, South Jefferson Avenue, 63118, South Jefferson Avenue, Saint Louis, MO, United States"
POINT (-90.23915655 38.64950155),"4066, Cook Avenue, 63113, Cook Avenue, Saint Louis, MO, United States"
POINT (-91.01220705 38.4412223),"500, Hoover Avenue, 63084, Hoover Avenue, Union, MO, United States"
POINT (-91.00740925 38.4426937),"102, Willow Street, 63084, Willow Street, Union, MO, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-91.84230006157124 38.47942515),"Community Health Center, 1016, East Main Street, 65051, East Main Street, Linn, MO, United States"
POINT EMPTY,
POINT (-92.5621757 38.6274507),"East Buchanan Street, 65018, California, Missouri, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-91.876773 38.674575),"Fulton Road, 65059, Mokane, Missouri, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-92.33949279999999 38.9099774),"6, Monterey Drive;Monterey Dr, 65203, Monterey Drive;Monterey Dr, Columbia, MO, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-90.5592291 38.7952984),"Compass Point Drive, 63301, Saint Charles, Missouri, United States"
POINT (-91.504992 38.977484),"North Sturgeon Street, 63361, Montgomery City, Missouri, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-90.7262409 37.9461611),"Mineral Point Town Hall, State Street, 63660, State Street, Mineral Point, MO, United States"
POINT (-90.77160576769434 37.92381895),"Walmart Supercenter, 1, Memorial Drive, 63664, Memorial Drive, Potosi, MO, United States"
POINT (-90.77160576769434 37.92381895),"Walmart Supercenter, 1, Memorial Drive, 63664, Memorial Drive, Potosi, MO, United States"
POINT (-90.77160576769434 37.92381895),"Walmart Supercenter, 1, Memorial Drive, 63664, Memorial Drive, Potosi, MO, United States"
POINT EMPTY,
POINT (114.21564993311756 22.28169595),"滬江小學 Shanghai Alumni Primary School, 14, Hong Shing Street, Hong Shing Street, 香港 Hong Kong, 香港 Hong Kong, 中国"
POINT EMPTY,
POINT EMPTY,
POINT (-91.504516 38.980208),"Salisbury Street, 63361, Montgomery City, Missouri, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-92.63900027982125 38.1956708),"Heritage Elementary, 1501, School Road, 65049, School Road, Lake Ozark, MO, United States"
POINT EMPTY,
POINT (-92.65469969624837 37.673975049999996),"Wendy's, 860, South Jefferson Avenue, 65536, South Jefferson Avenue, Lebanon, MO, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-93.993552 39.008824),"Old Highway 40, 64076, Odessa, Missouri, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-94.0226981 37.8778577),"West Broadway Street, 64744, El Dorado Springs, Missouri, United States"
POINT (-94.35580113337112 37.83679505),"First Christian Church, 204, South Washington Street, 64772, South Washington Street, Nevada, MO, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-92.28781071463462 38.953447249999996),"Boyce & Bynum, 200, Portland Street, 65201, Portland Street, Columbia, MO, United States"
POINT EMPTY,
POINT (-92.305068 39.0074362),"Roger I Wilson Memorial Drive, 65202, Columbia, Missouri, United States"
POINT (-93.57080355 38.99379025),"206, Northwest 4th Street, 64020, Northwest 4th Street, Concordia, MO, United States"
POINT (-93.57080355 38.99379025),"206, Northwest 4th Street, 64020, Northwest 4th Street, Concordia, MO, United States"
POINT EMPTY,
POINT (-74.2160814 40.8051524),"13, Lexington Avenue, 07042, Lexington Avenue, Montclair, NJ, United States"
POINT (-74.2160814 40.8051524),"13, Lexington Avenue, 07042, Lexington Avenue, Montclair, NJ, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-93.576194 37.634864),"North Walnut Street, 65649, Fair Play, Missouri, United States"
POINT (174.8927141 -36.8890084),"32, Palmyra Way, 2012, Palmyra Way, Howick, Auckland, New Zealand / Aotearoa"
POINT EMPTY,
POINT EMPTY,
POINT (-93.5734182846899 37.79803785),"Humansville R-IV School District, 300, North Oak Street, 65674, North Oak Street, Humansville, MO, United States"
POINT (-78.8315139 35.8880944),"5305, Jessip Street, 27560, Jessip Street, Morrisville, NC, United States"
POINT EMPTY,
POINT (-93.413904 37.882222),"State Highway 83, 65779, Wheatland, Missouri, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-92.33899765000001 38.9138231),"3401, Monterey Drive, 65203, Monterey Drive, Columbia, MO, United States"
POINT (-92.28781071463462 38.953447249999996),"Boyce & Bynum, 200, Portland Street, 65201, Portland Street, Columbia, MO, United States"
POINT (-92.3268770859396 38.9528915),"First Christian Church, East Walnut Street, 65201, East Walnut Street, Columbia, MO, United States"
POINT (-93.41307351446275 38.6216583),"Green Ridge Schools, 401, West Pettis Street, 65332, West Pettis Street, Green Ridge, MO, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-93.210197 38.457771),"South Keeney Street, 65325, Cole Camp, Missouri, United States"
POINT (-93.2774842 38.713752),"Galaxy 10, West Main Street, 65301, West Main Street, Sedalia, MO, United States"
POINT EMPTY,
POINT (-93.19270516889031 39.1232951),"Eastwood Elementary School, 313, East Eastwood Street, 65340, East Eastwood Street, Marshall, MO, United States"
POINT (-92.8567049014651 38.433904350000006),"Morgan County R-II High School, 913, West Newton Street, 65084, West Newton Street, Versailles, MO, United States"
POINT (-93.3348366197897 38.22188285),"Warsaw High School, 20363, Lane of Champions, 65355, Lane of Champions, Warsaw, MO, United States"
POINT (-93.37020297397841 38.26475495),"McDonald's, North Dam Access Road, 65355, North Dam Access Road, Warsaw, MO, United States"
POINT (-92.9919032 38.4440925),"North Oak Street, 65078, Stover, Missouri, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-92.7335895 38.015037),"Camdenton Firearms, US 54, 65020, US 54, Camdenton, MO, United States"
POINT EMPTY,
POINT (-92.73528805699684 38.00563065),"Camdenton R-III School District Administration Building, 172, Dare Boulevard, 65020, Dare Boulevard, Camdenton, MO, United States"
POINT (-92.404461 37.858016),"West Camden Avenue, 65556, Richland, Missouri, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-94.2978869 39.034334),"Super 8 Blue Springs, Northwest Jefferson Road, 64015, Northwest Jefferson Road, Blue Springs, MO, United States"
POINT (-92.14969740769261 37.8196672),"Saint Robert Municipal Park, 65584, Saint Robert, MO, United States"
POINT (-94.5319057558361 38.81511155),"204, East North Avenue, 64012, East North Avenue, Belton, MO, United States"
POINT EMPTY,
POINT (-94.3822456 39.1178733),"US 24 Highway at MO 291 Highway, 64056, Independence, Missouri, United States"
POINT (-94.52719229724465 39.137699),"4601, Stillwell Avenue, 64120, Stillwell Avenue, Kansas City, MO, United States"
POINT (-94.58994342677377 39.06332435),"Kansas City Care Clinic, 3515, Broadway Boulevard, 64111, Broadway Boulevard, Kansas City, MO, United States"
POINT (-94.5748314473405 38.98501015),"1121, East 78th Street, 64132, East 78th Street, Kansas City, MO, United States"
POINT (-94.5580291 39.1027878),"9th at Euclid, 825, Euclid Avenue, 64124, Euclid Avenue, Kansas City, MO, United States"
POINT (-94.59462165 39.08685475),"2121, Madison Avenue, 64108, Madison Avenue, Kansas City, MO, United States"
POINT (-94.5580291 39.1027878),"9th at Euclid, 825, Euclid Avenue, 64124, Euclid Avenue, Kansas City, MO, United States"
POINT (-94.5835251 39.092566),"Kansas City Streetcar, East 17th Street, 64108, East 17th Street, Kansas City, MO, United States"
POINT (-94.54347505210526 39.0492874),"Martin Luther King, Jr. Middle School (Disused), Indiana Avenue, 64130, Indiana Avenue, Kansas City, MO, United States"
POINT (-94.54347505210526 39.0492874),"Martin Luther King, Jr. Middle School (Disused), Indiana Avenue, 64130, Indiana Avenue, Kansas City, MO, United States"
POINT (-94.55498603245415 39.03960845),"4736, Prospect Avenue, 64130, Prospect Avenue, Kansas City, MO, United States"
POINT (-94.56520257021188 39.07064305),"3039, Flora Avenue, 64109, Flora Avenue, Kansas City, MO, United States"
POINT EMPTY,
POINT (-94.5835251 39.092566),"Kansas City Streetcar, East 17th Street, 64108, East 17th Street, Kansas City, MO, United States"
POINT (-94.5861401 39.0553346),"Kansas City Streetcar, Westport Road, 64111, Westport Road, Kansas City, MO, United States"
POINT (-94.54347505210526 39.0492874),"Martin Luther King, Jr. Middle School (Disused), Indiana Avenue, 64130, Indiana Avenue, Kansas City, MO, United States"
POINT (-94.5524151 39.0706092),"Hope Family Care Center, 3027, Prospect Avenue, 64128, Prospect Avenue, Kansas City, MO, United States"
POINT (-94.5524151 39.0706092),"Hope Family Care Center, 3027, Prospect Avenue, 64128, Prospect Avenue, Kansas City, MO, United States"
POINT (-92.4237678 39.4240255),"Union Avenue, 65270, Moberly, Missouri, United States"
POINT (-90.97475649259934 38.9887689),"Mennemeyer Orthodontics, 91, Troy Square, 63379, Troy Square, Troy, MO, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-92.3457869 39.0314928),"Moberly Drive, 65202, Missouri, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-94.19907435576071 39.132869400000004),"324, South Hudson Street, 64016, South Hudson Street, Buckner, MO, United States"
POINT (-94.02533600604039 40.264392400000006),"Harrison County Community Hospital, 2600, Miller Street, 64424, Miller Street, Bethany, MO, United States"
POINT (-93.531688025 40.511540600000004),"Mercer Fire Station, Main Street, 64661, Main Street, Mercer, MO, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-91.720759 40.424373),"North Morgan Street, 63445, Kahoka, Missouri, United States"
POINT EMPTY,
POINT (-92.476519 39.716285),"Mo National Guard Road, 63552, Macon, Missouri, United States"
POINT EMPTY,
POINT (-85.66838469989406 38.19254375),"3407, Bashford Avenue Court, 40218, Bashford Avenue Court, West Buechel, KY, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-92.5849828 40.194468),"Jim's Gems, 119A, West Washington Street, 63501, West Washington Street, Kirksville, MO, United States"
POINT (-85.6608729481276 38.2430949),"3407, Warner Avenue, 40207, Warner Avenue, St Matthews, KY, United States"
POINT (-94.23697722261575 39.741043399999995),"202, East 3rd Street, 64429, East 3rd Street, Cameron, MO, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-84.32606990246643 39.26639165),"101, Courtyard Crossing, 45249, Courtyard Crossing, Montgomery, OH, United States"
POINT EMPTY,
POINT (-94.5260755 40.0533652),"North Rhode Island Street, 64463, King City, Missouri, United States"
POINT EMPTY,
POINT (-94.87993597600072 40.32552855),"Maryville Middle School, West South Hills Dr, 64468, West South Hills Dr, Maryville, MO, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-94.83477842851073 39.93877035),"Minnie Cline Elementary School, 808, West Price Street, 64485, West Price Street, Savannah, MO, United States"
POINT (-95.2316428 40.1311066),"Mound City, 64470, Missouri, United States"
POINT (-94.84789128725588 39.7874889),"U.S. Bank, 1000, 5th Avenue, 64505, 5th Avenue, Saint Joseph, MO, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-94.84995534750752 39.9329996),"Savannah Middle School, 10500, State Highway T, 64485, State Highway T, Savannah, MO, United States"
POINT EMPTY,
POINT (-73.8318603 40.8967228),"610, South 4th Avenue, 10550, South 4th Avenue, Mount Vernon, NY, United States"
POINT EMPTY,
POINT (-91.3961864 39.7218326),"Goodwill, Stardust Drive, 63401, Stardust Drive, Hannibal, MO, United States"
POINT (-91.3961864 39.7218326),"Goodwill, Stardust Drive, 63401, Stardust Drive, Hannibal, MO, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-91.730409 39.649947),"South Washington Street, 63456, Monroe City, Missouri, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-92.006023 39.472669),"Cleveland Street, 65275, Paris, Missouri, United States"
POINT (-92.4250844572521 39.3978234),"Moberly High School, 1625, Gratz-Brown Street, 65270, Gratz-Brown Street, Moberly, MO, United States"
POINT (-91.1963424 39.3370295),"West Adams Street, 63334, Bowling Green, Missouri, United States"
POINT EMPTY,
POINT (-92.2146731 39.4718358),"Thomas Street, 65263, Madison, Missouri, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-94.43219750033188 39.2283338),"1006, Maple Woods Drive, 64068, Maple Woods Drive, Liberty, MO, United States"
POINT EMPTY,
POINT (-93.27445327003969 37.241115199999996),"Hiland Dairy, North National Avenue, 65803, North National Avenue, Springfield, MO, United States"
POINT (-93.1971391754721 36.616187350000004),"Hollister Early Childhood Center, 1792, Missouri Route BB, 65672, Missouri Route BB, Hollister, MO, United States"
POINT (-93.19181644778006 36.6217056),"Hollister High School, 2112, Missouri Route BB, 65672, Missouri Route BB, Hollister, MO, United States"
POINT (-93.19364552068322 36.621914849999996),"Hollister Middle School, 1798, Missouri Route BB, 65672, Missouri Route BB, Hollister, MO, United States"
POINT (-93.19633967239585 36.6149442),"Hollister Elementary School, 1794, Missouri Route BB, 65672, Missouri Route BB, Hollister, MO, United States"
POINT EMPTY,
POINT (-93.3228604 37.1961644),"KGBX-AM (Springfield), West Grand Street, 65802, West Grand Street, Springfield, MO, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-93.30695209900149 37.1608156),"Essex Place, 1131, West Battlefield Road, 65807, West Battlefield Road, Springfield, MO, United States"
POINT EMPTY,
POINT (-93.30695209900149 37.1608156),"Essex Place, 1131, West Battlefield Road, 65807, West Battlefield Road, Springfield, MO, United States"
POINT (-93.30695209900149 37.1608156),"Essex Place, 1131, West Battlefield Road, 65807, West Battlefield Road, Springfield, MO, United States"
POINT (-93.30695209900149 37.1608156),"Essex Place, 1131, West Battlefield Road, 65807, West Battlefield Road, Springfield, MO, United States"
POINT (-93.30695209900149 37.1608156),"Essex Place, 1131, West Battlefield Road, 65807, West Battlefield Road, Springfield, MO, United States"
POINT (-93.30695209900149 37.1608156),"Essex Place, 1131, West Battlefield Road, 65807, West Battlefield Road, Springfield, MO, United States"
POINT EMPTY,
POINT (-93.2849382 37.1591766),"Eagle Stop, South Kimbrough Avenue, 65807, South Kimbrough Avenue, Springfield, MO, United States"
POINT EMPTY,
POINT (-93.34020878607198 37.2082298),"Westport Elementary School, 415, South Golden Avenue, 65802, South Golden Avenue, Springfield, MO, United States"
POINT (-93.38709688592047 36.502858849999996),"658, State Highway EE, 65611, State Highway EE, Blue Eye, MO, United States"
POINT EMPTY,
POINT (-93.27435312438485 37.14594445),"Burrell Behavioral Health, 1300, East Bradford Parkway, 65804, East Bradford Parkway, Springfield, MO, United States"
POINT (-93.4182423 36.6592291),"South Stone County Fire Station Number Two, James River Road, 65686, James River Road, Kimberling City, MO, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-94.43988154454729 36.64673475),"Anderson Elementary School, 512, Chapman Street, 64831, Chapman Street, Anderson, Missouri, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-94.48496393591199 36.53952155),"Noel Elementary School, 318, Sulphur Street, 64854, Sulphur Street, Noel, Missouri, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-94.0937943 36.7486804),"State Spur 76, 64861, Missouri, United States"
POINT (-112.9897588 36.9922479),"West University Avenue, 86021, Colorado City, Arizona, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-93.2919843 37.2087785),"Battle of Springfield, Park Central Square, 65806, Park Central Square, Springfield, MO, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-67.9489458 47.1769323),"405, Main Street, 04785, Main Street, Van Buren, ME, United States"
POINT (-90.82779184619405 36.629604349999994),"Current River Inn, 109, Smith Street, 63935, Smith Street, Doniphan, MO, United States"
POINT (-90.82779184619405 36.629604349999994),"Current River Inn, 109, Smith Street, 63935, Smith Street, Doniphan, MO, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-90.5984641 42.2494352),"250th Avenue, 52054, La Motte, Iowa, United States"
POINT (-78.31929476363636 44.2268648),"1613, Baseline Road, A9J 6Y3, Baseline Road, Otonabee–South Monaghan, Ontario, Canada"
POINT EMPTY,
POINT (-90.82779184619405 36.629604349999994),"Current River Inn, 109, Smith Street, 63935, Smith Street, Doniphan, MO, United States"
POINT (-90.8011186 36.6284152),"County Road 160 E-4, 63935, Doniphan, Missouri, United States"
POINT EMPTY,
POINT (-90.3934315 36.753904),"Poplar Bluff, South Main Street, 63901, South Main Street, Poplar Bluff, MO, United States"
POINT (-90.423657 36.7794464),"Colton's Steak House, N Westwood Blvd, 63901, N Westwood Blvd, Poplar Bluff, MO, United States"
POINT EMPTY,
POINT (-90.82779184619405 36.629604349999994),"Current River Inn, 109, Smith Street, 63935, Smith Street, Doniphan, MO, United States"
POINT EMPTY,
POINT (-90.6092278 36.5757409),"Broad Street, 63953, Naylor, Missouri, United States"
POINT (-90.423657 36.7794464),"Colton's Steak House, N Westwood Blvd, 63901, N Westwood Blvd, Poplar Bluff, MO, United States"
POINT (-90.44239787099634 36.786505250000005),"Poplar Bluff Regional Medical Center, 3100, Oak Grove Road, 63901, Oak Grove Road, Poplar Bluff, MO, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-76.00303186642012 36.782208499999996),"1613, Boles Place, 23454, Boles Place, Virginia Beach, Virginia, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-90.36631195 38.443325099999996),"841, Hyde Park Drive, 63010, Hyde Park Drive, Arnold, MO, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-89.5568429 37.3052837),"South Broadview Street, 63703, Cape Girardeau, Missouri, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-110.8022381 47.5835557),"Broadway Avenue West, Montana, United States"
POINT EMPTY,
POINT (-92.264484 37.122886),"South Main Street, 65711, Mountain Grove, Missouri, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-91.9595347 37.3136807),"McDonald's, South Sam Houston Boulevard, 65483, South Sam Houston Boulevard, Houston, MO, United States"
POINT EMPTY,
POINT (-93.517829 41.644098),"East Broadway Avenue, 50009, Des Moines, Iowa, United States"
POINT (-92.84173957590342 43.5601335),"Rose WMA, 600th Avenue, 55970, 600th Avenue, Minnesota, United States"
POINT (-93.3293754322483 44.93547075),"3712, France Avenue South, 55416, France Avenue South, Saint Louis Park, MN, United States"
POINT (-90.52291155293263 37.851805600000006),"Park Hills City Hall, 9, Bennett Street, 63601, Bennett Street, Park Hills, MO, United States"
POINT (-77.05324236922198 39.013011399999996),"2508, Seminary Road, 20910, Seminary Road, Silver Spring, Maryland, United States"
POINT (-77.01416820714695 39.008797650000005),"216, Leighton Avenue, 20901, Leighton Avenue, Silver Spring, MD, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-77.03952771907461 39.0082276),"9321, Georgia Avenue, 20012, Georgia Avenue, Silver Spring, MD, United States"
POINT (-74.46622668353922 40.8639831),"113, Park Place, 07950, Park Place, Parsippany-Troy Hills Township, NJ, United States"
POINT (-80.3981618 37.2396437),"103, Hampton Court, 24063, Hampton Court, Blacksburg, VA, United States"
POINT EMPTY,
POINT (-77.01284876693012 39.0102977),"201, Baden Street, 20901, Baden Street, Silver Spring, MD, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-91.5712377 36.5687745),"Comfort Green Motel, North Highway 63, 65793, North Highway 63, Thayer, MO, United States"
POINT EMPTY,
POINT (-91.5344364737098 36.52326015),"McDonald's, East Walnut Street, 65791, East Walnut Street, Thayer, MO, United States"
POINT (-91.5344364737098 36.52326015),"McDonald's, East Walnut Street, 65791, East Walnut Street, Thayer, MO, United States"
POINT (-91.5331199 37.6468791),"Bonebrake Center of Nature and History, 601, North Hickory Street, 65560, North Hickory Street, Salem, MO, United States"
