geometry,address
POINT (-86.21525392945098 43.243267700000004),"Marquette Elementary School, 480, Bennett Street, 49442, Bennett Street, Muskegon, MI, United States"
POINT (-86.24770289205779 43.2078354),"Muskegon Heights Academy, 2441, Sanford Street, 49444, Sanford Street, Muskegon, MI, United States"
POINT (-86.21659295436919 43.2369802),"Muskegon Middle School, 1150, Amity Avenue, 49442, Amity Avenue, Muskegon, MI, United States"
POINT (-86.21872342528323 43.22575525),"Oakview Elementary School, 1420, Madison Street, 49442, Madison Street, Muskegon, MI, United States"
POINT EMPTY,
POINT (-86.24609639425981 43.22757105),"Muskegon High School, 80, West Southern Avenue, 49441, West Southern Avenue, Muskegon, MI, United States"
POINT (-86.2420579 43.2105496),"Baker Street, 49444, Muskegon Heights, Michigan, United States"
POINT (-86.2225002 43.2299182),"Three Oaks Public School Academy, 1212, Kingsley Street, 49442, Kingsley Street, Muskegon, MI, United States"
POINT (-86.2241238 43.2377873),"South Getty Street, 49444, Muskegon, Michigan, United States"
POINT (-86.086456 42.779536),"Century Lane, 49423, Holland, Michigan, United States"
POINT (-85.5628303 42.2708352),"East Alcott Street, 49001, Kalamazoo, Michigan, United States"
POINT (-85.5832949 42.2939886),"North Burdick Street, 49004, Kalamazoo, Michigan, United States"
POINT EMPTY,
POINT (-85.588802 42.303396),"West Paterson Street, 49007, Kalamazoo, Michigan, United States"
POINT (-85.588802 42.303396),"West Paterson Street, 49007, Kalamazoo, Michigan, United States"
POINT (-85.588802 42.303396),"West Paterson Street, 49007, Kalamazoo, Michigan, United States"
POINT (-85.1824269 42.3192548),"Battle Creek, 49015, Michigan, United States"
POINT (-85.1824269 42.3192548),"Battle Creek, 49015, Michigan, United States"
POINT (-85.2287841 42.3442678),"Spanky's Tavern, 1414 W. Michigan Ave, Michigan Avenue West, 49037, Michigan Avenue West, Battle Creek, MI, United States"
POINT (-85.1824269 42.3192548),"Battle Creek, 49015, Michigan, United States"
POINT (-85.1824269 42.3192548),"Battle Creek, 49015, Michigan, United States"
POINT (-85.1824269 42.3192548),"Battle Creek, 49015, Michigan, United States"
POINT (-85.18171519480087 42.32072475),"Friendship Park, 10, State Street West, 49017, State Street West, Battle Creek, MI, United States"
POINT (-85.268739 42.331092),"9th Street, 49037, Springfield, Michigan, United States"
POINT (-85.1824269 42.3192548),"Battle Creek, 49015, Michigan, United States"
POINT (-85.1824269 42.3192548),"Battle Creek, 49015, Michigan, United States"
POINT (-85.1824269 42.3192548),"Battle Creek, 49015, Michigan, United States"
POINT (-86.1113387 42.3121029),"Charles Street, 49013, Bangor, Michigan, United States"
POINT (-86.45708615182465 42.10277925),"Benton Harbor High School, West Empire Avenue, 49022, West Empire Avenue, Saint Joseph Charter Township, Michigan, United States"
POINT (-86.45836489254117 42.103490449999995),"Benton Harbor High School, 870, Colfax Avenue, 49022, Colfax Avenue, Benton Harbor, Michigan, United States"
POINT EMPTY,
POINT (-86.0820894 42.8120968),"James Street, 49424, Holland Charter Township, Michigan, United States"
POINT (-86.1113387 42.3121029),"Charles Street, 49013, Bangor, Michigan, United States"
POINT (-86.45708615182465 42.10277925),"Benton Harbor High School, West Empire Avenue, 49022, West Empire Avenue, Saint Joseph Charter Township, Michigan, United States"
POINT (-87.90547353933738 43.046368650000005),"L'Hermitage, 1223, North Jackson Street, 53202, North Jackson Street, Milwaukee, WI, United States"
POINT (-84.4088673 42.2523313),"North Jackson Street, 49201, Jackson, Michigan, United States"
POINT (-84.41808037831612 42.25090875),"Jackson High School, 544, Wildwood Avenue, 49201, Wildwood Avenue, Jackson, MI, United States"
POINT (-84.423387 42.254048),"North West Avenue, 49202, Jackson, Michigan, United States"
POINT (-84.38838369368807 42.2665042),"Northeast Elementary School, 1024, Fleming Avenue, 49202, Fleming Avenue, Jackson, MI, United States"
POINT (-84.4639248873394 42.32872955),"R.W. Kidder Middle School, 6700, Rives Junction Road, 49201, Rives Junction Road, Jackson, MI, United States"
POINT (-85.516551 41.923719),"East Main Street, 49032, Centreville, Michigan, United States"
POINT (-85.516551 41.923719),"East Main Street, 49032, Centreville, Michigan, United States"
POINT (-83.3792229 42.0564217),"Family Medical Center of Michigan, 130, Medical Center Drive, 48117, Medical Center Drive, Carleton, MI, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-83.3944848 41.9159769),"North Macomb Street, 48162, Monroe, Michigan, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-84.0442836 41.8808009),"Rite Aid, 1200, South Main Street, 49221, South Main Street, Adrian, MI, United States"
POINT (-84.0194383 41.8686321),"Madison Middle School, 3498, Treat Highway, 49221, Treat Highway, Adrian, MI, United States"
POINT EMPTY,
POINT (-83.5698579 41.7752112),"Family Medical Center of Michigan, 8765, Lewis Avenue, 48182, Lewis Avenue, Temperance, MI, United States"
POINT (-84.75211101557831 42.24462805),"Family Health Center, 115, Market Pl, 49224, Market Pl, Albion, MI, United States"
POINT EMPTY,
POINT (-86.300597 41.986023),"Conrail Railroad, West Main Street, 49102, West Main Street, Eau Claire, MI, United States"
POINT (-86.016238 41.920523),"North M-62, 49031, Cassopolis, Michigan, United States"
POINT (-86.016238 41.920523),"North M-62, 49031, Cassopolis, Michigan, United States"
POINT (-86.2515299 41.8269354),"Oak Street, 49120, Niles, Michigan, United States"
POINT (-86.2593555 41.8270802),"Grant Street, 49120, Niles, Michigan, United States"
POINT (-83.55440499583113 42.33755035),"Plymouth Orchards and Cider Mill, 10101 West Ann Arbor Road, 48170, 10101 West Ann Arbor Road, Superior Charter Township, MI, United States"
POINT (-83.60011569155401 42.237556749999996),"Ypsilanti Health Center, 200, Arnet Street, 48198, Arnet Street, Ypsilanti, MI, United States"
POINT EMPTY,
POINT (-83.6136161 42.241185),"110, West Michigan Avenue, 48198, West Michigan Avenue, Ypsilanti, Michigan, United States"
POINT (-83.83150148120139 42.276537149999996),"Polo Fields Country Club, 5200, Polo Fields Drive, 48103, Polo Fields Drive, Ann Arbor, MI, United States"
POINT EMPTY,
POINT (-83.74438650105763 42.2789984),"Kempf House Musem, 312, South Division Street, 48104, South Division Street, Ann Arbor, MI, United States"
POINT (-83.6136161 42.241185),"110, West Michigan Avenue, 48198, West Michigan Avenue, Ypsilanti, Michigan, United States"
POINT (-84.5097589 42.729946),"East Kalamazoo Street, 48912, Lansing Charter Township, Michigan, United States"
POINT (-84.53725069040746 42.65807445),"Causeway Bay Lansing, 6820, Cedar Street, 48911, Cedar Street, Lansing, MI, United States"
POINT (-84.61242327832386 42.6940976),"3800, Seaway Drive, 48911, Seaway Drive, Michigan, United States"
POINT (-84.5408953 42.7333743),"Babe's Corner, 800, East Michigan Avenue, 48912, East Michigan Avenue, Lansing, MI, United States"
POINT (-84.54066 42.7604148),"7th Avenue, 48906, Lansing, Michigan, United States"
POINT (-84.53415575 42.70761285),"2316, Harding Avenue, 48910, Harding Avenue, Lansing, Michigan, United States"
POINT (-84.61159763822769 42.73085545),"315, Elmshaven Drive, 48917, Elmshaven Drive, Lansing, MI, United States"
POINT (-84.53415575 42.70761285),"2316, Harding Avenue, 48910, Harding Avenue, Lansing, Michigan, United States"
POINT (-83.16377719446477 42.21994315),"1283, Electric Street, 48192, Electric Street, Wyandotte, MI, United States"
POINT (-84.55253710372074 42.689961),"100, East Cavanaugh Road, 48910, East Cavanaugh Road, Lansing, MI, United States"
POINT (-84.5774708 42.7283925),"McPherson Avenue, 48915, Lansing, Michigan, United States"
POINT (-84.538081 42.695339),"South Pennsylvania Avenue, 48910, Lansing, Michigan, United States"
POINT (-84.1516348 42.9815296),"Industrial Drive, 48867, Owosso, Michigan, United States"
POINT EMPTY,
POINT (-83.1670594 42.2000087),"Citgo, 1166, Eureka Road, 48192, Eureka Road, Wyandotte, MI, United States"
POINT (-83.69799005 43.0220138),"La Familia Morales, 725, Garland Street, 48503, Garland Street, Flint, MI, United States"
POINT (-83.8888648 43.5944677),"Bay City, 48708, Michigan, United States"
POINT (-83.993876 43.438452),"Mackinaw Court, 48602, Saginaw, Michigan, United States"
POINT (-83.8888648 43.5944677),"Bay City, 48708, Michigan, United States"
POINT EMPTY,
POINT EMPTY,
POINT EMPTY,
POINT (-83.945774 43.436997),"Davenport Avenue, 48602, Saginaw, Michigan, United States"
POINT (-83.93520744255179 43.43291225),"David R. Gamez Community Health Center, 501, Lapeer Avenue, 48607, Lapeer Avenue, Saginaw, MI, United States"
POINT (-83.9355162702679 43.43095805),"Castle Museum of Saginaw County History, 500, Federal Avenue, 48607, Federal Avenue, Saginaw, MI, United States"
POINT (-83.910212 43.429133),"Janes Avenue, 48601, Saginaw, Michigan, United States"
POINT (-83.93520744255179 43.43291225),"David R. Gamez Community Health Center, 501, Lapeer Avenue, 48607, Lapeer Avenue, Saginaw, MI, United States"
POINT (-83.93520744255179 43.43291225),"David R. Gamez Community Health Center, 501, Lapeer Avenue, 48607, Lapeer Avenue, Saginaw, MI, United States"
POINT (-83.93520744255179 43.43291225),"David R. Gamez Community Health Center, 501, Lapeer Avenue, 48607, Lapeer Avenue, Saginaw, MI, United States"
POINT (-83.93520744255179 43.43291225),"David R. Gamez Community Health Center, 501, Lapeer Avenue, 48607, Lapeer Avenue, Saginaw, MI, United States"
POINT (-83.93520744255179 43.43291225),"David R. Gamez Community Health Center, 501, Lapeer Avenue, 48607, Lapeer Avenue, Saginaw, MI, United States"
POINT (-83.9529449193144 43.4298499),"Covenant Medical Center Cooper, 700, Cooper Avenue, 48602, Cooper Avenue, Saginaw, MI, United States"
POINT (-83.929418 43.402107),"Gallagher Street, 48601, Saginaw, Michigan, United States"
POINT (-83.907038 43.407284),"Webber Street, 48601, Saginaw, Michigan, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-83.9314744 43.434358),"North 2nd Avenue, 48607, Saginaw, Michigan, United States"
POINT EMPTY,
POINT (-83.93856248147081 43.4362935),"Denron Private Parking Lot, 321, North Washington Avenue, 48607, North Washington Avenue, Saginaw, MI, United States"
POINT (-83.8964385 43.4565644),"North Outer Drive, 48601, Buena Vista Charter Township, Michigan, United States"
POINT EMPTY,
POINT (-83.927622 43.417361),"Bagley Street, 48601, Saginaw, Michigan, United States"
POINT EMPTY,
POINT (-83.70457650103671 43.021435749999995),"Hurley Medical Center, 1, Hurley Plaza, 48532, Hurley Plaza, Flint, MI, United States"
POINT (-83.6938797 43.0580835),"North Saginaw Street, 48505, Flint, Michigan, United States"
POINT (-83.77286859469527 43.030990900000006),"1516, North Linden Road, 48532, North Linden Road, Flint, MI, United States"
POINT (-83.6938797 43.0580835),"North Saginaw Street, 48505, Flint, Michigan, United States"
POINT (-83.6721732 42.9702315),"South Saginaw Street, 48529, Burton, Michigan, United States"
POINT EMPTY,
POINT (-84.1745945 43.6044205),"Fast Ice Drive, 48641, Midland, Michigan, United States"
POINT (-82.5269705 42.6232034),"Saint Clair River Drive, 48001, Algonac, Michigan, United States"
POINT EMPTY,
POINT (-82.4241978 42.9758443),"Military Street, 48060, Port Huron, Michigan, United States"
POINT (-83.067131 43.030149),"Imlay City Road, 48444, Imlay Township, Michigan, United States"
POINT EMPTY,
POINT (-83.0257505 43.8022265),"Narayan Physical Therapy, S Van Dyke Rd, 48413, S Van Dyke Rd, Bad Axe, MI, United States"
POINT (-83.563985 43.372002),"Commerce Drive, 48768, Vassar, Michigan, United States"
POINT (-83.563985 43.372002),"Commerce Drive, 48768, Vassar, Michigan, United States"
POINT (-83.563985 43.372002),"Commerce Drive, 48768, Vassar, Michigan, United States"
POINT (-83.331969 43.0688078),"Lapeer County Community Mental Health, 1570, Suncrest Drive, 48446, Suncrest Drive, Lapeer, MI, United States"
POINT (-83.0634944 42.4475716),"East 8 Mile Road, 48091, Warren, Michigan, United States"
POINT (-83.0215703 42.4775497),"East 10 Mile Road, 48015, Center Line, Michigan, United States"
POINT EMPTY,
POINT (-82.8779754 42.5972563),"Mount Clemens, 48043, Michigan, United States"
POINT (-83.1255866767699 42.69841945),"Hart Middle School, 6500, Sheldon Road, 48306, Sheldon Road, Rochester Hills, MI, United States"
POINT EMPTY,
POINT (-83.37579254973485 42.51563865),"North Farmington High School, Farmington Road, 48334, Farmington Road, Farmington Hills, Michigan, United States"
POINT (-83.16299139999998 42.49450645),"27776, North Woodward Avenue, 48067, North Woodward Avenue, Royal Oak, MI, United States"
POINT (-83.2341028 42.6875323),"Auburn Hills, 48326, Michigan, United States"
POINT (-83.300804 42.681189),"Baldwin Avenue, 48340, Pontiac, Michigan, United States"
POINT EMPTY,
POINT EMPTY,
POINT (-83.111971132507 42.46765235),"2310, Hamata Street, 48220, Hamata Street, Ferndale, MI, United States"
POINT EMPTY,
POINT (-83.280007 42.6579228),"Joslyn Avenue, 48340, Pontiac, Michigan, United States"
POINT (-83.37027097934322 42.6902944),"Waterford TaeKwon-Do, W Walton Blvd, 48329, W Walton Blvd, Waterford, MI, United States"
POINT EMPTY,
POINT (-83.3002549 42.6831926),"Owen Elementary School, 1700, Baldwin Avenue, 48340, Baldwin Avenue, Pontiac, MI, United States"
POINT (-83.2676440203415 42.6693063),"Pontiac High School, 1051, Arlene Avenue, 48340, Arlene Avenue, Pontiac, MI, United States"
POINT (-83.26712077144707 42.665463900000006),"Pontiac Middle School, 1275, North Perry Street, 48340, North Perry Street, Pontiac, MI, United States"
POINT (-83.333312 42.646776),"Summit Drive, 48328, Waterford Charter Township, Michigan, United States"
